Iteration	Posterior	Likelihood	Prior	birth_rate
17010	-108.6522	-104.047	-4.60517	0.09828841
17020	-108.5638	-103.9587	-4.60517	0.09316214
17030	-109.0473	-104.4421	-4.60517	0.1094212
17040	-108.5439	-103.9387	-4.60517	0.08786927
17050	-110.945	-106.3399	-4.60517	0.1368334
17060	-108.5422	-103.937	-4.60517	0.08852051
17070	-109.2719	-104.6667	-4.60517	0.1138357
17080	-108.7105	-104.1053	-4.60517	0.07858072
17090	-108.6884	-104.0833	-4.60517	0.0792679
17100	-108.6248	-104.0197	-4.60517	0.09704293
17110	-108.5483	-103.9432	-4.60517	0.09132944
17120	-108.6464	-104.0413	-4.60517	0.09804124
17130	-108.5812	-103.976	-4.60517	0.08391661
17140	-108.8801	-104.275	-4.60517	0.07444172
17150	-108.7643	-104.1592	-4.60517	0.1023016
17160	-109.4223	-104.8171	-4.60517	0.06626118
17170	-108.5701	-103.9649	-4.60517	0.08469686
17180	-110.206	-105.6008	-4.60517	0.05878812
17190	-108.5416	-103.9365	-4.60517	0.0891232
17200	-108.5665	-103.9613	-4.60517	0.09339972
17210	-108.6002	-103.995	-4.60517	0.09573971
17220	-108.5417	-103.9365	-4.60517	0.08930748
17230	-109.1794	-104.5742	-4.60517	0.1121005
17240	-108.5558	-103.9507	-4.60517	0.09234541
17250	-108.5435	-103.9383	-4.60517	0.09028758
17260	-108.5794	-103.9742	-4.60517	0.09441263
17270	-108.6372	-104.0321	-4.60517	0.08111346
17280	-108.6122	-104.0071	-4.60517	0.09640345
17290	-109.6759	-105.0707	-4.60517	0.06350404
17300	-110.0718	-105.4666	-4.60517	0.1261493
17310	-108.6947	-104.0895	-4.60517	0.07906745
17320	-108.6337	-104.0285	-4.60517	0.08126066
17330	-109.2401	-104.635	-4.60517	0.06855378
17340	-110.6779	-106.0727	-4.60517	0.05535344
17350	-108.5671	-103.962	-4.60517	0.08492866
17360	-109.1547	-104.5496	-4.60517	0.1116207
17370	-108.8393	-104.2341	-4.60517	0.104461
17380	-108.8514	-104.2463	-4.60517	0.1047878
17390	-112.8481	-108.2429	-4.60517	0.1559674
17400	-108.6003	-103.9952	-4.60517	0.08280758
17410	-108.7935	-104.1883	-4.60517	0.07636079
17420	-108.5568	-103.9516	-4.60517	0.09245247
17430	-108.6243	-104.0191	-4.60517	0.09701807
17440	-108.5699	-103.9648	-4.60517	0.08470825
17450	-108.7986	-104.1934	-4.60517	0.1033243
17460	-109.161	-104.5558	-4.60517	0.1117437
17470	-109.0817	-104.4765	-4.60517	0.07085482
17480	-108.9271	-104.3219	-4.60517	0.1066989
17490	-109.8746	-105.2694	-4.60517	0.123428
17500	-110.7448	-106.1396	-4.60517	0.05490879
17510	-108.5494	-103.9442	-4.60517	0.08679775
17520	-108.8167	-104.2115	-4.60517	0.1038397
17530	-110.3301	-105.7249	-4.60517	0.1295121
17540	-108.6295	-104.0244	-4.60517	0.09726974
17550	-109.463	-104.8578	-4.60517	0.06578875
17560	-109.1764	-104.5712	-4.60517	0.1120432
17570	-108.9859	-104.3807	-4.60517	0.07244257
17580	-109.0056	-104.4005	-4.60517	0.0721006
17590	-109.1941	-104.5889	-4.60517	0.06918753
17600	-110.1186	-105.5134	-4.60517	0.0594924
17610	-109.1111	-104.5059	-4.60517	0.1107494
17620	-109.3119	-104.7067	-4.60517	0.06761238
17630	-109.4171	-104.8119	-4.60517	0.116381
17640	-108.9672	-104.3621	-4.60517	0.07277423
17650	-108.5473	-103.9422	-4.60517	0.09115944
17660	-108.5459	-103.9407	-4.60517	0.08739413
17670	-108.66	-104.0549	-4.60517	0.09862018
17680	-108.7332	-104.1281	-4.60517	0.07792253
17690	-108.6193	-104.0141	-4.60517	0.08188515
17700	-108.5418	-103.9366	-4.60517	0.08944835
17710	-108.8093	-104.2041	-4.60517	0.1036298
17720	-108.6931	-104.0879	-4.60517	0.07911767
17730	-108.5824	-103.9772	-4.60517	0.08384064
17740	-109.1521	-104.5469	-4.60517	0.1115679
17750	-108.5635	-103.9583	-4.60517	0.08523449
17760	-108.5621	-103.9569	-4.60517	0.08536329
17770	-108.5417	-103.9366	-4.60517	0.08888717
17780	-109.0362	-104.431	-4.60517	0.07158725
17790	-108.5627	-103.9575	-4.60517	0.09305477
17800	-108.5564	-103.9512	-4.60517	0.0924071
17810	-108.6184	-104.0132	-4.60517	0.09672136
17820	-109.0807	-104.4755	-4.60517	0.110125
17830	-108.8415	-104.2363	-4.60517	0.1045218
17840	-108.8387	-104.2335	-4.60517	0.1044452
17850	-108.5576	-103.9524	-4.60517	0.09254013
17860	-108.5768	-103.9716	-4.60517	0.09422192
17870	-108.6282	-104.023	-4.60517	0.08149011
17880	-109.6485	-105.0434	-4.60517	0.1200976
17890	-109.0687	-104.4636	-4.60517	0.1098749
17900	-108.7057	-104.1005	-4.60517	0.1003641
17910	-109.0955	-104.4903	-4.60517	0.1104306
17920	-108.5569	-103.9518	-4.60517	0.09246835
17930	-109.2855	-104.6803	-4.60517	0.06795257
17940	-108.6791	-104.0739	-4.60517	0.07957589
17950	-108.5463	-103.9411	-4.60517	0.09095645
17960	-109.3926	-104.7874	-4.60517	0.06661401
17970	-108.5428	-103.9376	-4.60517	0.09003503
17980	-108.7659	-104.1607	-4.60517	0.102349
17990	-108.5983	-103.9931	-4.60517	0.09562773
18000	-108.5419	-103.9367	-4.60517	0.08868877
18010	-109.8531	-105.2479	-4.60517	0.1231209
18020	-109.4514	-104.8462	-4.60517	0.06592226
18030	-108.7179	-104.1128	-4.60517	0.07836044
18040	-108.5438	-103.9386	-4.60517	0.09036405
18050	-108.7714	-104.1662	-4.60517	0.07690694
18060	-110.9382	-106.3331	-4.60517	0.1367567
18070	-108.5986	-103.9935	-4.60517	0.08289793
18080	-108.8611	-104.2559	-4.60517	0.07483823
18090	-108.8567	-104.2515	-4.60517	0.1049272
18100	-108.6726	-104.0675	-4.60517	0.09912845
18110	-108.7134	-104.1083	-4.60517	0.1006371
18120	-110.0296	-105.4245	-4.60517	0.1255803
18130	-108.561	-103.9558	-4.60517	0.08546347
18140	-108.5872	-103.982	-4.60517	0.09494503
18150	-110.0845	-105.4793	-4.60517	0.1263196
18160	-108.5594	-103.9543	-4.60517	0.08561071
18170	-108.5698	-103.9646	-4.60517	0.09368081
18180	-108.8155	-104.2103	-4.60517	0.103806
18190	-108.5884	-103.9832	-4.60517	0.0950209
18200	-109.0295	-104.4243	-4.60517	0.07169834
18210	-109.6545	-105.0493	-4.60517	0.0637214
18220	-108.5528	-103.9476	-4.60517	0.08634049
18230	-109.2461	-104.6409	-4.60517	0.1133627
18240	-108.7597	-104.1546	-4.60517	0.07720633
18250	-109.2125	-104.6074	-4.60517	0.06893085
18260	-108.9575	-104.3523	-4.60517	0.07295083
18270	-108.847	-104.2418	-4.60517	0.07513952
18280	-108.5474	-103.9422	-4.60517	0.09116451
18290	-109.287	-104.6819	-4.60517	0.1141111
18300	-110.0655	-105.4603	-4.60517	0.05993234
18310	-109.3763	-104.7711	-4.60517	0.1156859
18320	-108.5606	-103.9554	-4.60517	0.08550332
18330	-108.6423	-104.0371	-4.60517	0.09785728
18340	-108.5697	-103.9645	-4.60517	0.0936717
18350	-110.2908	-105.6856	-4.60517	0.1290137
18360	-108.8579	-104.2528	-4.60517	0.0749045
18370	-108.5643	-103.9591	-4.60517	0.08516548
18380	-110.0646	-105.4594	-4.60517	0.1260527
18390	-109.5409	-104.9357	-4.60517	0.1184134
18400	-108.637	-104.0318	-4.60517	0.08112351
18410	-108.6074	-104.0022	-4.60517	0.0824488
18420	-108.9372	-104.332	-4.60517	0.1069412
18430	-108.8052	-104.2	-4.60517	0.1035128
18440	-108.7595	-104.1543	-4.60517	0.07721395
18450	-108.5659	-103.9607	-4.60517	0.09334666
18460	-108.8679	-104.2627	-4.60517	0.10522
18470	-109.5145	-104.9093	-4.60517	0.06520945
18480	-108.5639	-103.9587	-4.60517	0.09316709
18490	-109.5333	-104.9281	-4.60517	0.1182921
18500	-109.7209	-105.1157	-4.60517	0.0630561
18510	-109.2441	-104.6389	-4.60517	0.113325
18520	-108.8078	-104.2026	-4.60517	0.07602085
18530	-110.6988	-106.0937	-4.60517	0.1340002
18540	-109.5558	-104.9507	-4.60517	0.06475678
18550	-108.6406	-104.0355	-4.60517	0.09778377
18560	-108.655	-104.0498	-4.60517	0.08042528
18570	-108.57	-103.9649	-4.60517	0.09370018
18580	-110.502	-105.8969	-4.60517	0.05656866
18590	-108.7115	-104.1063	-4.60517	0.07855156
18600	-109.1445	-104.5393	-4.60517	0.111418
18610	-108.7658	-104.1606	-4.60517	0.102345
18620	-109.144	-104.5389	-4.60517	0.1114096
18630	-109.2017	-104.5966	-4.60517	0.06908081
18640	-109.7097	-105.1045	-4.60517	0.1210237
18650	-109.5495	-104.9443	-4.60517	0.1185511
18660	-109.4317	-104.8266	-4.60517	0.06615068
18670	-108.556	-103.9508	-4.60517	0.09235994
18680	-110.0754	-105.4702	-4.60517	0.05984948
18690	-109.7651	-105.1599	-4.60517	0.06262553
18700	-109.1836	-104.5784	-4.60517	0.06933627
18710	-109.0196	-104.4145	-4.60517	0.1088225
18720	-108.9173	-104.3121	-4.60517	0.1064614
18730	-108.5578	-103.9527	-4.60517	0.09256922
18740	-108.7779	-104.1727	-4.60517	0.1027131
18750	-108.6294	-104.0242	-4.60517	0.08144109
18760	-108.556	-103.9509	-4.60517	0.09236921
18770	-109.2265	-104.6213	-4.60517	0.1129977
18780	-108.5439	-103.9388	-4.60517	0.09041689
18790	-108.6212	-104.016	-4.60517	0.08179912
18800	-108.7283	-104.1232	-4.60517	0.07806029
18810	-108.677	-104.0719	-4.60517	0.09930142
18820	-108.5609	-103.9557	-4.60517	0.08547169
18830	-108.9973	-104.3921	-4.60517	0.1083273
18840	-108.8007	-104.1955	-4.60517	0.1033848
18850	-109.4249	-104.8198	-4.60517	0.06623037
18860	-110.0506	-105.4455	-4.60517	0.1258647
18870	-108.5449	-103.9397	-4.60517	0.08762328
18880	-108.9908	-104.3856	-4.60517	0.1081813
18890	-108.5662	-103.961	-4.60517	0.08500835
18900	-108.8237	-104.2185	-4.60517	0.1040347
18910	-108.5622	-103.957	-4.60517	0.09300673
18920	-108.6582	-104.053	-4.60517	0.09854289
18930	-108.6226	-104.0174	-4.60517	0.0817351
18940	-108.5427	-103.9375	-4.60517	0.08827932
18950	-108.5453	-103.9402	-4.60517	0.0907606
18960	-109.2699	-104.6647	-4.60517	0.06815698
18970	-109.1784	-104.5732	-4.60517	0.112081
18980	-108.6912	-104.086	-4.60517	0.09983791
18990	-109.1714	-104.5662	-4.60517	0.1119462
19000	-110.9066	-106.3014	-4.60517	0.1363986
19010	-109.7012	-105.096	-4.60517	0.1208966
19020	-108.5437	-103.9385	-4.60517	0.08792245
19030	-108.7964	-104.1913	-4.60517	0.1032614
19040	-108.7028	-104.0976	-4.60517	0.07881465
19050	-108.6433	-104.0381	-4.60517	0.09790217
19060	-108.5793	-103.9742	-4.60517	0.08404002
19070	-108.7511	-104.1459	-4.60517	0.07743455
19080	-108.6236	-104.0184	-4.60517	0.09698036
19090	-108.6143	-104.0092	-4.60517	0.09651327
19100	-108.6415	-104.0363	-4.60517	0.08094232
19110	-108.6009	-103.9957	-4.60517	0.0827798
19120	-108.5605	-103.9553	-4.60517	0.08551131
19130	-108.6572	-104.052	-4.60517	0.08034326
19140	-108.9082	-104.303	-4.60517	0.1062379
19150	-108.5427	-103.9375	-4.60517	0.09000609
19160	-109.2468	-104.6416	-4.60517	0.06846379
19170	-108.5936	-103.9884	-4.60517	0.09534766
19180	-108.732	-104.1268	-4.60517	0.1012659
19190	-109.4971	-104.892	-4.60517	0.1177086
19200	-108.8322	-104.227	-4.60517	0.1042691
19210	-109.5955	-104.9903	-4.60517	0.06433364
19220	-108.6585	-104.0533	-4.60517	0.09855522
19230	-108.9912	-104.386	-4.60517	0.1081915
19240	-108.5418	-103.9366	-4.60517	0.08944816
19250	-108.7909	-104.1857	-4.60517	0.1031
19260	-109.035	-104.4298	-4.60517	0.07160699
19270	-109.1896	-104.5845	-4.60517	0.1122981
19280	-110.0464	-105.4412	-4.60517	0.06009292
19290	-108.7688	-104.1637	-4.60517	0.1024395
19300	-110.0922	-105.4871	-4.60517	0.05970952
19310	-108.5961	-103.9909	-4.60517	0.0955003
19320	-108.8517	-104.2465	-4.60517	0.07503755
19330	-110.1862	-105.5811	-4.60517	0.1276649
19340	-109.5811	-104.976	-4.60517	0.1190517
19350	-108.5568	-103.9517	-4.60517	0.09245804
19360	-109.1332	-104.5281	-4.60517	0.1111946
19370	-108.5482	-103.943	-4.60517	0.08698771
19380	-108.5729	-103.9677	-4.60517	0.09392561
19390	-108.5902	-103.985	-4.60517	0.0833676
19400	-108.9186	-104.3135	-4.60517	0.07367792
19410	-108.6518	-104.0466	-4.60517	0.09827233
19420	-109.5455	-104.9403	-4.60517	0.06486889
19430	-108.5636	-103.9585	-4.60517	0.08522312
19440	-108.6584	-104.0533	-4.60517	0.09855352
19450	-108.5802	-103.975	-4.60517	0.08398584
19460	-110.0976	-105.4924	-4.60517	0.1264954
19470	-108.5416	-103.9365	-4.60517	0.08914857
19480	-108.5478	-103.9426	-4.60517	0.08705185
19490	-108.7712	-104.166	-4.60517	0.1025109
19500	-108.6816	-104.0764	-4.60517	0.09947713
19510	-108.9819	-104.3767	-4.60517	0.07251283
19520	-108.574	-103.9688	-4.60517	0.0940112
19530	-110.2118	-105.6067	-4.60517	0.05874208
19540	-110.0035	-105.3983	-4.60517	0.1252232
19550	-109.4595	-104.8543	-4.60517	0.1170909
19560	-109.1904	-104.5852	-4.60517	0.06924009
19570	-108.5417	-103.9365	-4.60517	0.08895527
19580	-108.5652	-103.96	-4.60517	0.08509137
19590	-108.6835	-104.0784	-4.60517	0.09955059
19600	-108.8244	-104.2192	-4.60517	0.07564042
19610	-108.5787	-103.9735	-4.60517	0.09436056
19620	-108.8677	-104.2625	-4.60517	0.1052151
19630	-108.5419	-103.9367	-4.60517	0.08869534
19640	-109.2042	-104.5991	-4.60517	0.06904599
19650	-109.6291	-105.024	-4.60517	0.1197992
19660	-109.5797	-104.9745	-4.60517	0.1190287
19670	-108.7517	-104.1465	-4.60517	0.1019064
19680	-108.9593	-104.3542	-4.60517	0.1074625
19690	-110.7252	-106.1201	-4.60517	0.05503778
19700	-109.1846	-104.5794	-4.60517	0.06932184
19710	-110.1913	-105.5861	-4.60517	0.127731
19720	-109.5708	-104.9656	-4.60517	0.06459637
19730	-108.8219	-104.2168	-4.60517	0.07569541
19740	-108.8552	-104.25	-4.60517	0.07496256
19750	-108.5756	-103.9705	-4.60517	0.08429125
19760	-109.0218	-104.4166	-4.60517	0.07182668
19770	-110.7257	-106.1206	-4.60517	0.1343156
19780	-109.0775	-104.4723	-4.60517	0.07092111
19790	-109.0581	-104.4529	-4.60517	0.07123001
19800	-109.0593	-104.4541	-4.60517	0.07121056
19810	-108.5419	-103.9367	-4.60517	0.08873734
19820	-108.7066	-104.1015	-4.60517	0.1003983
19830	-109.0281	-104.4229	-4.60517	0.1090068
19840	-108.8422	-104.2371	-4.60517	0.1045412
19850	-109.2105	-104.6053	-4.60517	0.06895952
19860	-108.894	-104.2888	-4.60517	0.07416196
19870	-108.664	-104.0588	-4.60517	0.08009679
19880	-113.3559	-108.7507	-4.60517	0.1605215
19890	-108.8362	-104.231	-4.60517	0.1043786
19900	-109.0208	-104.4157	-4.60517	0.07184309
19910	-109.5453	-104.9402	-4.60517	0.06487067
19920	-108.5648	-103.9596	-4.60517	0.09325115
19930	-108.5977	-103.9925	-4.60517	0.09559518
19940	-108.8	-104.1948	-4.60517	0.1033635
19950	-108.5571	-103.9519	-4.60517	0.09248316
19960	-108.5575	-103.9524	-4.60517	0.09253667
19970	-109.3279	-104.7228	-4.60517	0.06740932
19980	-108.9124	-104.3073	-4.60517	0.1063427
19990	-109.6597	-105.0545	-4.60517	0.1202682
20000	-108.8675	-104.2623	-4.60517	0.1052091
20010	-109.78	-105.1748	-4.60517	0.06248322
20020	-109.0795	-104.4743	-4.60517	0.110099
20030	-108.6094	-104.0043	-4.60517	0.09625513
20040	-109.2864	-104.6812	-4.60517	0.1140993
20050	-108.6186	-104.0134	-4.60517	0.08191434
20060	-110.2471	-105.642	-4.60517	0.1284546
20070	-108.5682	-103.963	-4.60517	0.08484683
20080	-108.6079	-104.0027	-4.60517	0.09617117
20090	-109.775	-105.1698	-4.60517	0.121991
20100	-109.1395	-104.5343	-4.60517	0.1113185
20110	-111.1161	-106.511	-4.60517	0.1387383
20120	-108.9759	-104.3707	-4.60517	0.07261927
20130	-108.7859	-104.1807	-4.60517	0.0765463
20140	-110.5283	-105.9231	-4.60517	0.1319647
20150	-108.8673	-104.2621	-4.60517	0.1052044
20160	-108.8456	-104.2404	-4.60517	0.1046321
20170	-108.7132	-104.1081	-4.60517	0.07849959
20180	-108.8523	-104.2471	-4.60517	0.1048111
20190	-109.8635	-105.2583	-4.60517	0.1232695
20200	-109.1369	-104.5317	-4.60517	0.1112675
20210	-108.5592	-103.954	-4.60517	0.09270754
20220	-109.239	-104.6338	-4.60517	0.1132304
20230	-109.1056	-104.5004	-4.60517	0.07048499
20240	-109.6437	-105.0385	-4.60517	0.1200231
20250	-108.5583	-103.9531	-4.60517	0.08572605
20260	-109.2956	-104.6904	-4.60517	0.1142651
20270	-108.5592	-103.954	-4.60517	0.0856371
20280	-111.814	-107.2088	-4.60517	0.04880659
20290	-108.8863	-104.2812	-4.60517	0.0743158
20300	-110.5368	-105.9317	-4.60517	0.132068
20310	-108.7929	-104.1878	-4.60517	0.07637431
20320	-109.16	-104.5549	-4.60517	0.1117243
20330	-108.5799	-103.9747	-4.60517	0.08400223
20340	-111.0693	-106.4641	-4.60517	0.05287256
20350	-108.5698	-103.9646	-4.60517	0.08471818
20360	-108.5417	-103.9365	-4.60517	0.08889266
20370	-108.5505	-103.9453	-4.60517	0.09166328
20380	-108.5578	-103.9527	-4.60517	0.09256711
20390	-108.5479	-103.9427	-4.60517	0.09125441
20400	-111.0135	-106.4084	-4.60517	0.05320894
20410	-108.5425	-103.9373	-4.60517	0.08835414
20420	-109.0504	-104.4452	-4.60517	0.1094874
20430	-111.4784	-106.8733	-4.60517	0.142623
20440	-108.7198	-104.1146	-4.60517	0.07830704
20450	-109.063	-104.4578	-4.60517	0.1097534
20460	-108.7304	-104.1253	-4.60517	0.1012156
20470	-109.0314	-104.4263	-4.60517	0.07166606
20480	-108.5868	-103.9817	-4.60517	0.09492047
20490	-108.7633	-104.1581	-4.60517	0.07711478
20500	-108.7432	-104.138	-4.60517	0.07764753
20510	-109.3376	-104.7324	-4.60517	0.1150127
20520	-108.691	-104.0858	-4.60517	0.09982992
20530	-110.3304	-105.7253	-4.60517	0.1295165
20540	-108.77	-104.1648	-4.60517	0.1024757
20550	-108.6596	-104.0545	-4.60517	0.08025333
20560	-108.5737	-103.9685	-4.60517	0.08442785
20570	-108.6563	-104.0511	-4.60517	0.08037726
20580	-109.0721	-104.4669	-4.60517	0.07100642
20590	-108.5659	-103.9607	-4.60517	0.09334827
20600	-108.8934	-104.2882	-4.60517	0.1058708
20610	-110.2668	-105.6616	-4.60517	0.1287066
20620	-108.8258	-104.2207	-4.60517	0.1040937
20630	-109.8088	-105.2036	-4.60517	0.06221011
20640	-108.5726	-103.9675	-4.60517	0.09390896
20650	-108.5437	-103.9386	-4.60517	0.08791507
20660	-109.2261	-104.6209	-4.60517	0.06874442
20670	-108.7433	-104.1381	-4.60517	0.07764484
20680	-108.8518	-104.2466	-4.60517	0.0750355
20690	-111.3439	-106.7387	-4.60517	0.1412021
20700	-109.2783	-104.6731	-4.60517	0.1139528
20710	-108.8764	-104.2712	-4.60517	0.1054386
20720	-108.7028	-104.0976	-4.60517	0.07881564
20730	-109.1768	-104.5717	-4.60517	0.1120517
20740	-108.5528	-103.9477	-4.60517	0.09198407
20750	-109.2281	-104.6229	-4.60517	0.1130265
20760	-108.7028	-104.0977	-4.60517	0.07881319
20770	-108.7342	-104.129	-4.60517	0.1013397
20780	-110.0139	-105.4087	-4.60517	0.06036965
20790	-108.8321	-104.2269	-4.60517	0.07546653
20800	-109.0933	-104.4881	-4.60517	0.1103858
20810	-108.7134	-104.1083	-4.60517	0.1006369
20820	-108.5551	-103.95	-4.60517	0.08606035
20830	-109.8202	-105.215	-4.60517	0.1226487
20840	-108.6734	-104.0683	-4.60517	0.07976709
20850	-109.0859	-104.4808	-4.60517	0.07078866
20860	-109.5161	-104.911	-4.60517	0.1180163
20870	-108.6808	-104.0756	-4.60517	0.079519
20880	-109.0689	-104.4637	-4.60517	0.07105719
20890	-110.032	-105.4268	-4.60517	0.1256124
20900	-108.5484	-103.9433	-4.60517	0.09134626
20910	-110.115	-105.5098	-4.60517	0.0595221
20920	-109.2755	-104.6703	-4.60517	0.06808272
20930	-109.621	-105.0158	-4.60517	0.1196738
20940	-108.626	-104.0208	-4.60517	0.09709966
20950	-109.2025	-104.5973	-4.60517	0.06906991
20960	-108.6212	-104.016	-4.60517	0.08179939
20970	-108.6409	-104.0357	-4.60517	0.09779515
20980	-108.5603	-103.9551	-4.60517	0.08553189
20990	-108.5576	-103.9525	-4.60517	0.08579139
21000	-108.5418	-103.9366	-4.60517	0.08884271
21010	-108.7199	-104.1147	-4.60517	0.1008584
21020	-110.1259	-105.5208	-4.60517	0.0594323
21030	-108.7073	-104.1021	-4.60517	0.1004216
21040	-108.5559	-103.9507	-4.60517	0.09234869
21050	-108.7636	-104.1584	-4.60517	0.1022776
21060	-110.2648	-105.6597	-4.60517	0.1286817
21070	-108.6455	-104.0403	-4.60517	0.09799966
21080	-108.6154	-104.0102	-4.60517	0.09656845
21090	-108.5589	-103.9537	-4.60517	0.0926795
21100	-108.998	-104.3928	-4.60517	0.07223274
21110	-108.7274	-104.1222	-4.60517	0.1011144
21120	-109.3131	-104.7079	-4.60517	0.06759733
21130	-108.5471	-103.9419	-4.60517	0.08717808
21140	-108.6876	-104.0824	-4.60517	0.09970348
21150	-108.5417	-103.9365	-4.60517	0.08900251
21160	-108.5461	-103.9409	-4.60517	0.08735757
21170	-109.1279	-104.5228	-4.60517	0.07014699
21180	-108.542	-103.9368	-4.60517	0.08862632
21190	-108.7132	-104.1081	-4.60517	0.0784989
21200	-108.5657	-103.9605	-4.60517	0.08505062
21210	-108.5428	-103.9377	-4.60517	0.088214
21220	-108.923	-104.3179	-4.60517	0.07359379
21230	-108.7398	-104.1347	-4.60517	0.07773974
21240	-109.1823	-104.5771	-4.60517	0.1121565
21250	-110.2893	-105.6841	-4.60517	0.1289946
21260	-109.7067	-105.1015	-4.60517	0.06319606
21270	-109.379	-104.7738	-4.60517	0.1157319
21280	-108.6132	-104.0081	-4.60517	0.09645597
21290	-109.1212	-104.516	-4.60517	0.110953
21300	-109.5892	-104.984	-4.60517	0.1191778
21310	-108.9134	-104.3083	-4.60517	0.1063676
21320	-108.6783	-104.0731	-4.60517	0.09934952
21330	-108.5667	-103.9616	-4.60517	0.09342265
21340	-108.5557	-103.9505	-4.60517	0.08599792
21350	-109.5235	-104.9184	-4.60517	0.06510911
21360	-108.5438	-103.9387	-4.60517	0.08787996
21370	-108.913	-104.3078	-4.60517	0.07378781
21380	-110.2137	-105.6086	-4.60517	0.1280228
21390	-108.6381	-104.033	-4.60517	0.0976708
21400	-108.7214	-104.1162	-4.60517	0.1009099
21410	-108.6152	-104.01	-4.60517	0.08207158
21420	-110.6227	-106.0175	-4.60517	0.05572736
21430	-108.8137	-104.2085	-4.60517	0.1037544
21440	-108.8761	-104.2709	-4.60517	0.1054306
21450	-108.585	-103.9798	-4.60517	0.08368006
21460	-109.3275	-104.7223	-4.60517	0.1148339
21470	-109.6527	-105.0475	-4.60517	0.06373982
21480	-108.6763	-104.0711	-4.60517	0.09927068
21490	-108.9821	-104.3769	-4.60517	0.07250974
21500	-111.561	-106.9558	-4.60517	0.1434827
21510	-110.468	-105.8628	-4.60517	0.1312292
21520	-108.5417	-103.9365	-4.60517	0.08930354
21530	-108.6736	-104.0684	-4.60517	0.09916691
21540	-109.3809	-104.7757	-4.60517	0.115765
21550	-109.4653	-104.8601	-4.60517	0.06576239
21560	-109.2587	-104.6536	-4.60517	0.0683043
21570	-109.9226	-105.3174	-4.60517	0.1241046
21580	-108.6074	-104.0022	-4.60517	0.09614508
21590	-108.7178	-104.1127	-4.60517	0.1007885
21600	-108.7449	-104.1397	-4.60517	0.1016885
21610	-108.7627	-104.1575	-4.60517	0.07712966
21620	-112.3656	-107.7604	-4.60517	0.1514658
21630	-108.5448	-103.9397	-4.60517	0.08762419
21640	-110.0074	-105.4022	-4.60517	0.06042537
21650	-109.1138	-104.5087	-4.60517	0.07035914
21660	-108.5753	-103.9701	-4.60517	0.08431342
21670	-108.7815	-104.1764	-4.60517	0.1028234
21680	-110.9862	-106.381	-4.60517	0.1372964
21690	-109.1296	-104.5244	-4.60517	0.1111212
21700	-109.8215	-105.2163	-4.60517	0.1226676
21710	-108.8035	-104.1983	-4.60517	0.103465
