Iteration	Posterior	Likelihood	Prior	birth_rate
5240	-108.6564	-104.0513	-4.60517	0.08037036
5250	-108.7785	-104.1733	-4.60517	0.102733
5260	-108.6078	-104.0027	-4.60517	0.09616836
5270	-108.7005	-104.0953	-4.60517	0.07888723
5280	-108.5419	-103.9368	-4.60517	0.08868115
5290	-108.7172	-104.112	-4.60517	0.100767
5300	-108.5454	-103.9402	-4.60517	0.08750076
5310	-108.7877	-104.1825	-4.60517	0.1030066
5320	-108.7426	-104.1374	-4.60517	0.07766482
5330	-108.7378	-104.1326	-4.60517	0.07779557
5340	-108.544	-103.9389	-4.60517	0.0904375
5350	-108.5511	-103.946	-4.60517	0.09175576
5360	-108.6852	-104.08	-4.60517	0.09961447
5370	-108.5851	-103.9799	-4.60517	0.09480313
5380	-108.5959	-103.9908	-4.60517	0.09548918
5390	-108.8087	-104.2035	-4.60517	0.07600078
5400	-108.8319	-104.2267	-4.60517	0.10426
5410	-108.7058	-104.1006	-4.60517	0.07872262
5420	-108.616	-104.0108	-4.60517	0.09659844
5430	-109.9945	-105.3893	-4.60517	0.06053642
5440	-108.5562	-103.951	-4.60517	0.08594402
5450	-108.6001	-103.9949	-4.60517	0.09573289
5460	-111.6308	-107.0256	-4.60517	0.1442033
5470	-109.9567	-105.3515	-4.60517	0.06086525
5480	-108.7562	-104.151	-4.60517	0.07730056
5490	-108.5508	-103.9456	-4.60517	0.09170355
5500	-108.6207	-104.0155	-4.60517	0.09683832
5510	-108.781	-104.1759	-4.60517	0.07666544
5520	-112.3915	-107.7864	-4.60517	0.04609184
5530	-108.6993	-104.0942	-4.60517	0.100137
5540	-109.83	-105.2248	-4.60517	0.1227902
5550	-108.7012	-104.096	-4.60517	0.07886351
5560	-108.7995	-104.1943	-4.60517	0.1033495
5570	-108.5425	-103.9373	-4.60517	0.08991647
5580	-108.8322	-104.227	-4.60517	0.1042689
5590	-108.7322	-104.1271	-4.60517	0.1012753
5600	-108.6433	-104.0381	-4.60517	0.09790198
5610	-109.7499	-105.1447	-4.60517	0.06277272
5620	-108.9864	-104.3812	-4.60517	0.1080829
5630	-108.6856	-104.0804	-4.60517	0.07936017
5640	-109.3479	-104.7427	-4.60517	0.1151923
5650	-109.9231	-105.3179	-4.60517	0.1241108
5660	-108.7096	-104.1044	-4.60517	0.07860921
5670	-108.5609	-103.9557	-4.60517	0.08547198
5680	-109.5155	-104.9103	-4.60517	0.1180057
5690	-108.7726	-104.1675	-4.60517	0.1025554
5700	-109.3198	-104.7146	-4.60517	0.1146978
5710	-109.4497	-104.8445	-4.60517	0.06594166
5720	-108.5733	-103.9681	-4.60517	0.09396104
5730	-108.5809	-103.9758	-4.60517	0.09452196
5740	-108.8876	-104.2824	-4.60517	0.07429052
5750	-108.8939	-104.2887	-4.60517	0.07416331
5760	-112.1857	-107.5805	-4.60517	0.1497372
5770	-109.0591	-104.4539	-4.60517	0.1096716
5780	-108.5416	-103.9365	-4.60517	0.08918883
5790	-108.657	-104.0518	-4.60517	0.08035107
5800	-110.1147	-105.5096	-4.60517	0.1267236
5810	-108.7066	-104.1015	-4.60517	0.1003981
5820	-108.9167	-104.3115	-4.60517	0.106447
5830	-108.7748	-104.1696	-4.60517	0.07682181
5840	-108.6311	-104.0259	-4.60517	0.09734393
5850	-108.601	-103.9958	-4.60517	0.09578663
5860	-109.0355	-104.4303	-4.60517	0.0715992
5870	-108.543	-103.9378	-4.60517	0.08815409
5880	-108.9656	-104.3604	-4.60517	0.1076068
5890	-108.5426	-103.9374	-4.60517	0.08831525
5900	-108.5612	-103.956	-4.60517	0.0854459
5910	-108.5501	-103.9449	-4.60517	0.08669319
5920	-108.9901	-104.385	-4.60517	0.1081672
5930	-108.7953	-104.1901	-4.60517	0.1032279
5940	-109.1562	-104.551	-4.60517	0.06972949
5950	-109.0607	-104.4555	-4.60517	0.07118818
5960	-108.7687	-104.1635	-4.60517	0.0769755
5970	-108.543	-103.9378	-4.60517	0.09011008
5980	-110.5319	-105.9268	-4.60517	0.05635695
5990	-109.5704	-104.9653	-4.60517	0.1188833
6000	-108.7444	-104.1393	-4.60517	0.1016737
6010	-109.1752	-104.5701	-4.60517	0.06945507
6020	-111.0184	-106.4132	-4.60517	0.1376557
6030	-109.0087	-104.4036	-4.60517	0.1085825
6040	-108.5899	-103.9847	-4.60517	0.08338388
6050	-109.4222	-104.817	-4.60517	0.1164677
6060	-109.258	-104.6528	-4.60517	0.06831419
6070	-109.2634	-104.6582	-4.60517	0.06824309
6080	-108.8549	-104.2498	-4.60517	0.1048802
6090	-108.5464	-103.9412	-4.60517	0.087304
6100	-108.9883	-104.3831	-4.60517	0.07240127
6110	-108.5986	-103.9934	-4.60517	0.08290048
6120	-109.6956	-105.0905	-4.60517	0.06330639
6130	-108.8618	-104.2566	-4.60517	0.0748229
6140	-108.8833	-104.2781	-4.60517	0.1056144
6150	-108.5627	-103.9575	-4.60517	0.09305908
6160	-110.4886	-105.8834	-4.60517	0.1314813
6170	-108.9322	-104.327	-4.60517	0.1068221
6180	-108.5568	-103.9516	-4.60517	0.09245031
6190	-110.0227	-105.4176	-4.60517	0.1254862
6200	-108.932	-104.3269	-4.60517	0.106818
6210	-109.5696	-104.9644	-4.60517	0.1188703
6220	-109.8375	-105.2323	-4.60517	0.06194151
6230	-108.5486	-103.9435	-4.60517	0.08691521
6240	-108.6306	-104.0255	-4.60517	0.09732205
6250	-109.7607	-105.1555	-4.60517	0.06266811
6260	-108.5469	-103.9418	-4.60517	0.0910873
6270	-108.5496	-103.9445	-4.60517	0.0867624
6280	-110.9022	-106.2971	-4.60517	0.136349
6290	-108.9703	-104.3651	-4.60517	0.1077154
6300	-108.5423	-103.9371	-4.60517	0.08979744
6310	-109.0575	-104.4524	-4.60517	0.1096391
6320	-108.542	-103.9369	-4.60517	0.08859343
6330	-108.9477	-104.3425	-4.60517	0.1071895
6340	-108.5443	-103.9392	-4.60517	0.09051906
6350	-108.5418	-103.9367	-4.60517	0.08950068
6360	-108.9662	-104.361	-4.60517	0.1076203
6370	-109.0606	-104.4555	-4.60517	0.07118925
6380	-111.0436	-106.4384	-4.60517	0.1379362
6390	-108.5444	-103.9392	-4.60517	0.0905313
6400	-109.5026	-104.8974	-4.60517	0.1177973
6410	-109.3537	-104.7486	-4.60517	0.1152949
6420	-109.8997	-105.2945	-4.60517	0.06137253
6430	-108.5977	-103.9926	-4.60517	0.09559543
6440	-108.6282	-104.023	-4.60517	0.08149091
6450	-109.0537	-104.4485	-4.60517	0.1095578
6460	-108.8088	-104.2036	-4.60517	0.07599735
6470	-109.4523	-104.8471	-4.60517	0.1169711
6480	-108.6665	-104.0613	-4.60517	0.08000807
6490	-108.5453	-103.9402	-4.60517	0.08751187
6500	-108.7984	-104.1933	-4.60517	0.1033196
6510	-110.9958	-106.3906	-4.60517	0.1374035
6520	-108.5813	-103.9761	-4.60517	0.09454672
6530	-108.9537	-104.3485	-4.60517	0.1073306
6540	-108.5901	-103.985	-4.60517	0.09513339
6550	-109.1085	-104.5033	-4.60517	0.1106967
6560	-108.8431	-104.238	-4.60517	0.07522335
6570	-109.9324	-105.3272	-4.60517	0.1242416
6580	-108.61	-104.0049	-4.60517	0.09628716
6590	-108.7324	-104.1273	-4.60517	0.1012815
6600	-108.5449	-103.9398	-4.60517	0.09066886
6610	-109.1136	-104.5084	-4.60517	0.07036304
6620	-108.5454	-103.9402	-4.60517	0.0907657
6630	-108.5872	-103.982	-4.60517	0.09494215
6640	-109.7867	-105.1816	-4.60517	0.1221629
6650	-109.0375	-104.4323	-4.60517	0.109211
6660	-109.6117	-105.0066	-4.60517	0.1195298
6670	-108.93	-104.3248	-4.60517	0.1067686
6680	-108.9696	-104.3644	-4.60517	0.07273231
6690	-109.4756	-104.8704	-4.60517	0.117356
6700	-110.4182	-105.813	-4.60517	0.1306147
6710	-109.2213	-104.6161	-4.60517	0.1128991
6720	-108.8328	-104.2276	-4.60517	0.1042857
6730	-109.41	-104.8049	-4.60517	0.1162623
6740	-108.6212	-104.016	-4.60517	0.09686262
6750	-108.5417	-103.9365	-4.60517	0.0889992
6760	-109.0011	-104.3959	-4.60517	0.1084119
6770	-109.7633	-105.1581	-4.60517	0.06264346
6780	-112.4957	-107.8906	-4.60517	0.1526984
6790	-108.5826	-103.9774	-4.60517	0.08382942
6800	-108.5538	-103.9486	-4.60517	0.09209798
6810	-108.5649	-103.9598	-4.60517	0.0932643
6820	-109.1859	-104.5808	-4.60517	0.06930292
6830	-108.9805	-104.3753	-4.60517	0.1079479
6840	-108.5869	-103.9817	-4.60517	0.08356466
6850	-108.5425	-103.9373	-4.60517	0.08836324
6860	-108.5779	-103.9728	-4.60517	0.08413261
6870	-108.6838	-104.0787	-4.60517	0.07941716
6880	-108.5567	-103.9515	-4.60517	0.09244531
6890	-108.6379	-104.0328	-4.60517	0.09766066
6900	-109.678	-105.0729	-4.60517	0.1205468
6910	-108.5617	-103.9565	-4.60517	0.08540179
6920	-108.7352	-104.13	-4.60517	0.077869
6930	-108.6095	-104.0043	-4.60517	0.0823456
6940	-109.616	-105.0108	-4.60517	0.06411837
6950	-109.2859	-104.6807	-4.60517	0.0679469
6960	-108.5442	-103.939	-4.60517	0.0904835
6970	-109.8776	-105.2724	-4.60517	0.06157265
6980	-108.5687	-103.9635	-4.60517	0.08480521
6990	-108.949	-104.3438	-4.60517	0.07310617
7000	-108.8809	-104.2757	-4.60517	0.1055549
7010	-110.6646	-106.0594	-4.60517	0.1335964
7020	-111.2701	-106.665	-4.60517	0.05170081
7030	-108.6038	-103.9986	-4.60517	0.08262945
7040	-108.6083	-104.0031	-4.60517	0.09619113
7050	-109.2555	-104.6503	-4.60517	0.1135352
7060	-109.1654	-104.5603	-4.60517	0.1118301
7070	-108.5417	-103.9366	-4.60517	0.08886424
7080	-108.6987	-104.0935	-4.60517	0.100112
7090	-108.5623	-103.9571	-4.60517	0.09302021
7100	-110.6178	-106.0127	-4.60517	0.1330414
7110	-108.5663	-103.9612	-4.60517	0.09338691
7120	-108.5417	-103.9365	-4.60517	0.08929356
7130	-109.1541	-104.5489	-4.60517	0.0697611
7140	-108.6072	-104.002	-4.60517	0.0961311
7150	-108.5426	-103.9375	-4.60517	0.08997145
7160	-108.7389	-104.1337	-4.60517	0.1014942
7170	-108.9668	-104.3616	-4.60517	0.07278166
7180	-110.0401	-105.435	-4.60517	0.06014593
7190	-108.9592	-104.354	-4.60517	0.1074595
7200	-109.1539	-104.5488	-4.60517	0.1116045
7210	-108.5562	-103.951	-4.60517	0.09238212
7220	-109.089	-104.4838	-4.60517	0.1102971
7230	-108.5881	-103.983	-4.60517	0.09500536
7240	-108.6118	-104.0067	-4.60517	0.09638294
7250	-108.8193	-104.2141	-4.60517	0.07575595
7260	-108.5654	-103.9602	-4.60517	0.09330307
7270	-109.8829	-105.2777	-4.60517	0.1235456
7280	-108.6051	-103.9999	-4.60517	0.08256263
7290	-109.3343	-104.7292	-4.60517	0.114955
7300	-108.6183	-104.0132	-4.60517	0.08192792
7310	-108.549	-103.9438	-4.60517	0.09143817
7320	-108.5432	-103.938	-4.60517	0.08808065
7330	-108.7096	-104.1044	-4.60517	0.0786088
7340	-109.1001	-104.4949	-4.60517	0.07056933
7350	-108.6613	-104.0561	-4.60517	0.09866998
7360	-108.5915	-103.9863	-4.60517	0.08329294
7370	-109.5347	-104.9296	-4.60517	0.1183155
7380	-108.888	-104.2828	-4.60517	0.1057341
7390	-108.8907	-104.2855	-4.60517	0.1058023
7400	-110.736	-106.1308	-4.60517	0.05496676
7410	-109.3255	-104.7204	-4.60517	0.06743945
7420	-108.7329	-104.1277	-4.60517	0.1012977
7430	-108.5751	-103.97	-4.60517	0.09410043
7440	-110.9733	-106.3681	-4.60517	0.0534551
7450	-108.6831	-104.0779	-4.60517	0.07944268
7460	-110.0207	-105.4155	-4.60517	0.06031161
7470	-109.3125	-104.7073	-4.60517	0.1145675
7480	-108.546	-103.9408	-4.60517	0.08737418
7490	-108.6596	-104.0545	-4.60517	0.08025383
7500	-108.629	-104.0238	-4.60517	0.08145719
7510	-108.8827	-104.2775	-4.60517	0.1056008
7520	-108.8672	-104.2621	-4.60517	0.1052025
7530	-109.089	-104.4839	-4.60517	0.07074043
7540	-109.0014	-104.3962	-4.60517	0.07217368
7550	-108.5642	-103.959	-4.60517	0.09319403
7560	-108.9773	-104.3722	-4.60517	0.07259374
7570	-109.5903	-104.9852	-4.60517	0.06438783
7580	-109.1508	-104.5456	-4.60517	0.1115428
7590	-109.1163	-104.5111	-4.60517	0.1108549
7600	-108.6169	-104.0117	-4.60517	0.09664484
7610	-109.2742	-104.669	-4.60517	0.1138776
7620	-108.6321	-104.0269	-4.60517	0.09739002
7630	-108.5716	-103.9665	-4.60517	0.08457927
7640	-110.9976	-106.3925	-4.60517	0.1374242
7650	-108.6897	-104.0845	-4.60517	0.07922764
7660	-109.0944	-104.4892	-4.60517	0.07065773
7670	-108.5647	-103.9596	-4.60517	0.09324637
7680	-108.56	-103.9548	-4.60517	0.0927892
7690	-108.6767	-104.0715	-4.60517	0.07965497
7700	-108.734	-104.1288	-4.60517	0.101332
7710	-108.8249	-104.2197	-4.60517	0.1040669
7720	-108.5437	-103.9385	-4.60517	0.08792197
7730	-108.6632	-104.058	-4.60517	0.08012574
7740	-108.6948	-104.0897	-4.60517	0.09997235
7750	-108.8918	-104.2867	-4.60517	0.1058315
7760	-108.6099	-104.0048	-4.60517	0.09628114
7770	-109.0968	-104.4916	-4.60517	0.1104572
7780	-108.5511	-103.9459	-4.60517	0.08656098
7790	-109.4948	-104.8896	-4.60517	0.06542862
7800	-108.5424	-103.9372	-4.60517	0.08987127
7810	-108.5543	-103.9491	-4.60517	0.0861612
7820	-113.6367	-109.0316	-4.60517	0.1629706
7830	-108.9816	-104.3764	-4.60517	0.07251859
7840	-109.7883	-105.1831	-4.60517	0.06240414
7850	-108.5545	-103.9493	-4.60517	0.09218852
7860	-108.7758	-104.1706	-4.60517	0.07679691
7870	-108.5558	-103.9506	-4.60517	0.09234059
7880	-108.5559	-103.9507	-4.60517	0.08597816
7890	-108.8258	-104.2206	-4.60517	0.1040925
7900	-109.0223	-104.4171	-4.60517	0.1088803
7910	-108.6378	-104.0326	-4.60517	0.0976553
7920	-110.8192	-106.214	-4.60517	0.1353997
7930	-109.6848	-105.0797	-4.60517	0.1206499
7940	-108.5951	-103.9899	-4.60517	0.09543617
7950	-108.7831	-104.178	-4.60517	0.1028705
7960	-108.5859	-103.9807	-4.60517	0.09485908
7970	-108.6613	-104.0562	-4.60517	0.09867307
7980	-108.8203	-104.2152	-4.60517	0.0757314
7990	-108.5784	-103.9732	-4.60517	0.09434284
8000	-108.8209	-104.2157	-4.60517	0.1039564
8010	-108.5603	-103.9551	-4.60517	0.09282001
8020	-108.6001	-103.9949	-4.60517	0.09573234
8030	-108.7406	-104.1354	-4.60517	0.07771879
8040	-108.561	-103.9559	-4.60517	0.09289709
8050	-108.6471	-104.0419	-4.60517	0.09806805
8060	-109.4965	-104.8913	-4.60517	0.0654095
8070	-108.5417	-103.9365	-4.60517	0.08890836
8080	-109.0289	-104.4238	-4.60517	0.1090251
8090	-108.8032	-104.198	-4.60517	0.07612987
8100	-108.8444	-104.2392	-4.60517	0.0751955
8110	-108.6677	-104.0626	-4.60517	0.07996387
8120	-109.271	-104.6659	-4.60517	0.06814175
8130	-108.5862	-103.981	-4.60517	0.08360447
8140	-108.6649	-104.0597	-4.60517	0.09881823
8150	-108.7078	-104.1026	-4.60517	0.1004398
8160	-110.4651	-105.8599	-4.60517	0.0568333
8170	-109.6099	-105.0047	-4.60517	0.1195011
8180	-108.813	-104.2078	-4.60517	0.1037344
8190	-109.4691	-104.864	-4.60517	0.1172496
8200	-108.6014	-103.9962	-4.60517	0.09580695
8210	-108.5461	-103.9409	-4.60517	0.0909214
8220	-108.8074	-104.2022	-4.60517	0.1035766
8230	-108.5859	-103.9807	-4.60517	0.08362211
8240	-108.5863	-103.9811	-4.60517	0.09488598
8250	-108.8255	-104.2203	-4.60517	0.07561562
8260	-108.9499	-104.3447	-4.60517	0.1072407
8270	-109.179	-104.5738	-4.60517	0.06940169
8280	-109.5722	-104.967	-4.60517	0.06458105
8290	-109.0577	-104.4525	-4.60517	0.1096426
8300	-108.6999	-104.0947	-4.60517	0.1001558
8310	-108.6825	-104.0773	-4.60517	0.0995112
8320	-109.6421	-105.0369	-4.60517	0.1199983
8330	-109.2339	-104.6287	-4.60517	0.06863828
8340	-108.8507	-104.2455	-4.60517	0.07506019
8350	-109.4202	-104.815	-4.60517	0.06628607
8360	-108.5435	-103.9383	-4.60517	0.08798858
8370	-108.6675	-104.0623	-4.60517	0.07997395
8380	-108.7265	-104.1214	-4.60517	0.1010847
8390	-109.1921	-104.5869	-4.60517	0.06921611
8400	-109.1795	-104.5743	-4.60517	0.112103
8410	-108.5569	-103.9517	-4.60517	0.0924607
8420	-108.6919	-104.0867	-4.60517	0.09986379
8430	-108.6221	-104.0169	-4.60517	0.08175807
8440	-113.5983	-108.9931	-4.60517	0.1626381
8450	-110.7914	-106.1863	-4.60517	0.05460384
8460	-108.5581	-103.9529	-4.60517	0.09259751
8470	-108.55	-103.9448	-4.60517	0.09159073
8480	-108.5425	-103.9374	-4.60517	0.08833742
8490	-110.0095	-105.4043	-4.60517	0.1253053
8500	-109.5275	-104.9223	-4.60517	0.06506552
8510	-109.7641	-105.1589	-4.60517	0.06263541
8520	-108.6798	-104.0747	-4.60517	0.09940895
8530	-108.8295	-104.2244	-4.60517	0.1041964
8540	-108.8123	-104.2072	-4.60517	0.07591526
8550	-109.5572	-104.952	-4.60517	0.1186741
8560	-108.596	-103.9908	-4.60517	0.08304187
8570	-109.311	-104.7058	-4.60517	0.1145412
8580	-108.559	-103.9538	-4.60517	0.0856587
8590	-111.9775	-107.3724	-4.60517	0.1476993
8600	-109.2571	-104.6519	-4.60517	0.06832597
8610	-109.3334	-104.7282	-4.60517	0.06734034
8620	-108.5969	-103.9918	-4.60517	0.08298901
8630	-108.7235	-104.1183	-4.60517	0.1009826
8640	-111.042	-106.4368	-4.60517	0.1379187
8650	-108.6444	-104.0392	-4.60517	0.09795005
8660	-108.5436	-103.9384	-4.60517	0.09031866
8670	-109.1067	-104.5016	-4.60517	0.1106605
8680	-108.8855	-104.2803	-4.60517	0.0743335
8690	-108.6287	-104.0235	-4.60517	0.09723059
8700	-108.6492	-104.044	-4.60517	0.0981602
8710	-108.6806	-104.0754	-4.60517	0.09943724
8720	-108.5979	-103.9927	-4.60517	0.08293629
8730	-108.5608	-103.9556	-4.60517	0.09287553
8740	-109.4292	-104.8241	-4.60517	0.1165863
8750	-111.3223	-106.7171	-4.60517	0.0514064
8760	-108.7839	-104.1788	-4.60517	0.1028949
8770	-108.812	-104.2069	-4.60517	0.07592263
8780	-108.5461	-103.9409	-4.60517	0.08735773
8790	-108.5807	-103.9755	-4.60517	0.08394915
8800	-110.8339	-106.2288	-4.60517	0.1355692
8810	-109.2364	-104.6312	-4.60517	0.1131816
8820	-108.84	-104.2348	-4.60517	0.07529194
8830	-109.3362	-104.731	-4.60517	0.1149872
8840	-110.1647	-105.5596	-4.60517	0.1273836
8850	-108.6013	-103.9961	-4.60517	0.0958017
8860	-108.5545	-103.9493	-4.60517	0.08613145
8870	-108.5786	-103.9735	-4.60517	0.09435989
8880	-108.5489	-103.9437	-4.60517	0.0914188
8890	-108.5975	-103.9924	-4.60517	0.0955846
8900	-109.4441	-104.839	-4.60517	0.1168352
8910	-108.545	-103.9398	-4.60517	0.09068407
8920	-108.5454	-103.9402	-4.60517	0.08750747
8930	-109.1667	-104.5615	-4.60517	0.111854
8940	-109.0105	-104.4053	-4.60517	0.07201805
8950	-112.6918	-108.0866	-4.60517	0.04479868
8960	-108.5838	-103.9786	-4.60517	0.09471924
8970	-108.8744	-104.2692	-4.60517	0.07455953
8980	-108.5956	-103.9904	-4.60517	0.08306166
8990	-109.7232	-105.118	-4.60517	0.121225
9000	-109.5129	-104.9078	-4.60517	0.1179649
9010	-108.5795	-103.9744	-4.60517	0.0944234
9020	-108.7006	-104.0954	-4.60517	0.1001807
9030	-109.4092	-104.804	-4.60517	0.1162474
9040	-109.555	-104.9498	-4.60517	0.0647661
9050	-108.5536	-103.9485	-4.60517	0.09208186
9060	-108.5856	-103.9804	-4.60517	0.09483963
9070	-108.546	-103.9409	-4.60517	0.087372
9080	-108.5417	-103.9365	-4.60517	0.08931468
9090	-108.6046	-103.9994	-4.60517	0.08258908
9100	-108.615	-104.0098	-4.60517	0.0820807
9110	-109.5038	-104.8986	-4.60517	0.06532773
9120	-109.1592	-104.554	-4.60517	0.06968613
9130	-108.962	-104.3568	-4.60517	0.1075241
9140	-108.5417	-103.9365	-4.60517	0.08927462
9150	-109.0793	-104.4742	-4.60517	0.07089226
9160	-109.7163	-105.1111	-4.60517	0.1211226
9170	-108.5778	-103.9727	-4.60517	0.08413988
9180	-108.7048	-104.0996	-4.60517	0.1003328
9190	-108.5438	-103.9387	-4.60517	0.09038873
9200	-110.337	-105.7318	-4.60517	0.1295996
9210	-109.5434	-104.9383	-4.60517	0.1184547
9220	-108.7686	-104.1635	-4.60517	0.1024332
9230	-110.1508	-105.5457	-4.60517	0.1272008
9240	-108.9138	-104.3086	-4.60517	0.1063758
9250	-109.2949	-104.6898	-4.60517	0.1142537
9260	-109.0359	-104.4307	-4.60517	0.1091755
9270	-109.2296	-104.6244	-4.60517	0.113055
9280	-109.3846	-104.7794	-4.60517	0.06671088
9290	-108.9211	-104.316	-4.60517	0.1065548
9300	-108.6237	-104.0185	-4.60517	0.08168846
9310	-108.5429	-103.9378	-4.60517	0.09009453
9320	-109.3401	-104.7349	-4.60517	0.06725697
9330	-109.7675	-105.1624	-4.60517	0.1218819
9340	-108.5418	-103.9366	-4.60517	0.08884606
9350	-109.9665	-105.3614	-4.60517	0.1247157
9360	-109.8828	-105.2776	-4.60517	0.1235434
9370	-108.9055	-104.3003	-4.60517	0.07393353
9380	-108.7696	-104.1645	-4.60517	0.07695149
9390	-108.5664	-103.9613	-4.60517	0.09339554
9400	-108.5556	-103.9504	-4.60517	0.09231901
9410	-108.704	-104.0988	-4.60517	0.1003032
9420	-109.382	-104.7768	-4.60517	0.1157843
9430	-109.5435	-104.9384	-4.60517	0.06489032
9440	-108.6525	-104.0474	-4.60517	0.09830475
9450	-108.5905	-103.9854	-4.60517	0.09515756
9460	-108.8993	-104.2942	-4.60517	0.07405509
9470	-108.7723	-104.1671	-4.60517	0.07688443
9480	-109.0259	-104.4208	-4.60517	0.07175758
9490	-109.3974	-104.7922	-4.60517	0.1160474
9500	-109.7387	-105.1335	-4.60517	0.121456
9510	-110.3116	-105.7065	-4.60517	0.05796866
9520	-110.3783	-105.7731	-4.60517	0.130118
9530	-108.5506	-103.9455	-4.60517	0.09168543
9540	-109.4474	-104.8423	-4.60517	0.1168906
9550	-109.503	-104.8978	-4.60517	0.1178036
9560	-109.2001	-104.5949	-4.60517	0.1124983
9570	-108.5866	-103.9814	-4.60517	0.09490549
9580	-109.517	-104.9118	-4.60517	0.1180306
9590	-111.7503	-107.1452	-4.60517	0.1454242
9600	-108.5503	-103.9452	-4.60517	0.09164084
9610	-108.7707	-104.1655	-4.60517	0.07692456
9620	-110.1784	-105.5732	-4.60517	0.05900828
9630	-108.6446	-104.0395	-4.60517	0.08081847
9640	-109.0754	-104.4702	-4.60517	0.07095398
9650	-108.5998	-103.9947	-4.60517	0.09571967
9660	-108.8615	-104.2563	-4.60517	0.07482977
9670	-108.6017	-103.9965	-4.60517	0.09582379
9680	-108.542	-103.9368	-4.60517	0.08963134
9690	-109.1962	-104.591	-4.60517	0.1124239
9700	-108.645	-104.0398	-4.60517	0.09797725
9710	-109.5484	-104.9432	-4.60517	0.1185338
9720	-108.5973	-103.9921	-4.60517	0.09556935
9730	-108.546	-103.9408	-4.60517	0.09090006
9740	-108.5419	-103.9367	-4.60517	0.088699
9750	-110.3047	-105.6995	-4.60517	0.12919
9760	-108.9296	-104.3245	-4.60517	0.1067604
9770	-108.7243	-104.1192	-4.60517	0.1010105
9780	-108.8302	-104.225	-4.60517	0.07550863
9790	-108.8872	-104.2821	-4.60517	0.1057155
9800	-108.7282	-104.1231	-4.60517	0.1011421
9810	-109.3687	-104.7635	-4.60517	0.06690388
9820	-108.5425	-103.9374	-4.60517	0.08993545
9830	-108.571	-103.9658	-4.60517	0.09377741
9840	-111.2757	-106.6706	-4.60517	0.05166897
9850	-108.5451	-103.9399	-4.60517	0.08757009
9860	-108.6742	-104.0691	-4.60517	0.09919149
9870	-108.6409	-104.0358	-4.60517	0.09779731
9880	-108.5442	-103.939	-4.60517	0.09047795
9890	-110.5134	-105.9082	-4.60517	0.131784
9900	-111.1547	-106.5495	-4.60517	0.1391606
9910	-109.3928	-104.7876	-4.60517	0.1159692
9920	-108.8105	-104.2053	-4.60517	0.07595813
9930	-110.767	-106.1618	-4.60517	0.1347957
9940	-109.3092	-104.7041	-4.60517	0.1145101
9950	-108.6734	-104.0682	-4.60517	0.09915878
9960	-108.557	-103.9519	-4.60517	0.09248001
9970	-108.5683	-103.9632	-4.60517	0.08483412
9980	-109.0903	-104.4851	-4.60517	0.110324
9990	-108.5431	-103.9379	-4.60517	0.09014456
10000	-108.6597	-104.0545	-4.60517	0.08025231
10010	-109.7459	-105.1407	-4.60517	0.121563
10020	-108.5585	-103.9534	-4.60517	0.09264305
10030	-110.7898	-106.1847	-4.60517	0.1350609
10040	-108.8736	-104.2685	-4.60517	0.1053682
10050	-108.8323	-104.2271	-4.60517	0.1042715
10060	-108.9328	-104.3276	-4.60517	0.07340879
10070	-109.0248	-104.4197	-4.60517	0.1089358
10080	-108.7061	-104.101	-4.60517	0.07871312
10090	-109.7397	-105.1345	-4.60517	0.1214713
10100	-110.7743	-106.1691	-4.60517	0.1348809
10110	-109.4338	-104.8286	-4.60517	0.1166628
10120	-109.0609	-104.4557	-4.60517	0.1097095
10130	-108.5696	-103.9644	-4.60517	0.08473814
10140	-108.8921	-104.2869	-4.60517	0.07419955
10150	-108.7144	-104.1093	-4.60517	0.1006719
10160	-108.5657	-103.9606	-4.60517	0.09333389
