state	power	likelihood
3420	0.0184528	-278.595
3430	0.0184528	-240.005
3440	0.0184528	-188.905
3450	0.0184528	-286.205
3460	0.0184528	-264.208
3470	0.0184528	-335.635
3480	0.0184528	-175.907
3490	0.0184528	-186.319
3500	0.0184528	-182.869
3510	0.0184528	-178.224
3520	0.0184528	-237.608
3530	0.0184528	-354.336
3540	0.0184528	-250.655
3550	0.0184528	-224.466
3560	0.0184528	-224.949
3570	0.0184528	-243.576
3580	0.0184528	-278.832
3590	0.0184528	-186.636
3600	0.0184528	-235.751
3610	0.0184528	-253.524
3620	0.0184528	-193.774
3630	0.0184528	-250.623
3640	0.0184528	-312.452
3650	0.0184528	-189.686
3660	0.0184528	-289.031
3670	0.0184528	-289.115
3680	0.0184528	-254.82
3690	0.0184528	-220.393
3700	0.0184528	-277.519
3710	0.0184528	-244.497
3720	0.0184528	-153.19
3730	0.0184528	-238.611
3740	0.0184528	-182.175
3750	0.0184528	-255.868
3760	0.0184528	-206.434
3770	0.0184528	-283.565
3780	0.0184528	-246.017
3790	0.0184528	-213.292
3800	0.0184528	-279.112
3810	0.0184528	-202.67
3820	0.0184528	-230.984
3830	0.0184528	-274.571
3840	0.0184528	-240.316
3850	0.0184528	-217.51
3860	0.0184528	-193.788
3870	0.0184528	-233.581
3880	0.0184528	-250.584
3890	0.0184528	-288.346
3900	0.0184528	-254.486
3910	0.0184528	-144.602
3920	0.0184528	-235.322
3930	0.0184528	-230.302
3940	0.0184528	-272.234
3950	0.0184528	-166.038
3960	0.0184528	-165.995
3970	0.0184528	-288.107
3980	0.0184528	-288.61
3990	0.0184528	-215.381
4000	0.0184528	-154.31
4010	0.0184528	-284.77
4020	0.0184528	-285.174
4030	0.0184528	-258.513
4040	0.0184528	-249.431
4050	0.0184528	-233.777
4060	0.0184528	-180.292
4070	0.0184528	-142.587
4080	0.0184528	-295.306
4090	0.0184528	-261.178
4100	0.0184528	-232.719
4110	0.0184528	-281.098
4120	0.0184528	-234.58
4130	0.0184528	-160.382
4140	0.0184528	-281.907
4150	0.0184528	-286.384
4160	0.0184528	-170.645
4170	0.0184528	-139.822
4180	0.0184528	-179.845
4190	0.0184528	-273.051
4200	0.0184528	-183.271
4210	0.0184528	-198.524
4220	0.0184528	-284.983
4230	0.0184528	-174.913
4240	0.0184528	-174.392
4250	0.0184528	-221.891
4260	0.0184528	-158.965
4270	0.0184528	-238.037
4280	0.0184528	-274.953
4290	0.0184528	-291.013
4300	0.0184528	-199.581
4310	0.0184528	-212.17
4320	0.0184528	-170.888
4330	0.0184528	-282.294
4340	0.0184528	-284.07
4350	0.0184528	-200.703
4360	0.0184528	-294.195
4370	0.0184528	-247.148
4380	0.0184528	-182.352
4390	0.0184528	-252.133
4400	0.0184528	-240.378
4410	0.0184528	-290.342
4420	0.0184528	-216.107
4430	0.0184528	-192.933
4440	0.0184528	-224.198
4450	0.0184528	-287.754
4460	0.0184528	-142.403
4470	0.0184528	-204.287
4480	0.0184528	-288.186
4490	0.0184528	-277.953
4500	0.0184528	-190.94
4510	0.0184528	-290.189
4520	0.0184528	-226.502
4530	0.0184528	-173.778
4540	0.0184528	-163.599
4550	0.0184528	-230.451
4560	0.0184528	-161.911
4570	0.0184528	-150.999
4580	0.0184528	-258.613
4590	0.0184528	-271.421
4600	0.0184528	-259.127
4610	0.0184528	-241.729
4620	0.0184528	-194.426
4630	0.0184528	-204.296
4640	0.0184528	-177.22
4650	0.0184528	-288.291
4660	0.0184528	-150.195
4670	0.0184528	-186.954
4680	0.0184528	-176.807
4690	0.0184528	-192.203
4700	0.0184528	-190.883
4710	0.0184528	-243.049
4720	0.0184528	-187.235
4730	0.0184528	-259.794
4740	0.0184528	-282.807
4750	0.0184528	-289.767
4760	0.0184528	-147.145
4770	0.0184528	-152.441
4780	0.0184528	-312.498
4790	0.0184528	-139.934
4800	0.0184528	-272.471
4810	0.0184528	-163.061
4820	0.0184528	-256.824
4830	0.0184528	-195.015
4840	0.0184528	-189.392
4850	0.0184528	-277.738
4860	0.0184528	-190.926
4870	0.0184528	-215.434
4880	0.0184528	-203.955
4890	0.0184528	-188.874
4900	0.0184528	-229.22
4910	0.0184528	-270.263
4920	0.0184528	-221.748
4930	0.0184528	-139.053
4940	0.0184528	-193.812
4950	0.0184528	-239.035
4960	0.0184528	-247.428
4970	0.0184528	-302.427
4980	0.0184528	-293.112
4990	0.0184528	-218.721
5000	0.0184528	-343.179
1260	0.01024	-200.427
1270	0.01024	-238.541
1280	0.01024	-292.939
1290	0.01024	-147.663
1300	0.01024	-191.599
1310	0.01024	-206.808
1320	0.01024	-331.844
1330	0.01024	-254.273
1340	0.01024	-297.359
1350	0.01024	-248.601
1360	0.01024	-244.175
1370	0.01024	-178.057
1380	0.01024	-312.962
1390	0.01024	-245.196
1400	0.01024	-221.584
1410	0.01024	-316.302
1420	0.01024	-180.366
1430	0.01024	-258.03
1440	0.01024	-171.593
1450	0.01024	-262.274
1460	0.01024	-298.088
1470	0.01024	-208.259
1480	0.01024	-301.834
1490	0.01024	-259.445
1500	0.01024	-277.299
1510	0.01024	-255.902
1520	0.01024	-241.833
1530	0.01024	-298.118
1540	0.01024	-260.153
1550	0.01024	-379.166
1560	0.01024	-294.052
1570	0.01024	-242.229
1580	0.01024	-337.592
1590	0.01024	-247.649
1600	0.01024	-196.23
1610	0.01024	-392.853
1620	0.01024	-281.796
1630	0.01024	-194.37
1640	0.01024	-276.8
1650	0.01024	-256.406
1660	0.01024	-225.041
1670	0.01024	-147.503
1680	0.01024	-214.218
1690	0.01024	-338.767
1700	0.01024	-275.502
1710	0.01024	-193.968
1720	0.01024	-172.052
1730	0.01024	-382.007
1740	0.01024	-224.806
1750	0.01024	-177.912
1760	0.01024	-262.394
1770	0.01024	-211.529
1780	0.01024	-272.49
1790	0.01024	-320.838
1800	0.01024	-263.661
1810	0.01024	-185.341
1820	0.01024	-199.503
1830	0.01024	-303.108
1840	0.01024	-239.952
1850	0.01024	-144.206
1860	0.01024	-255.567
1870	0.01024	-272.729
1880	0.01024	-280.582
1890	0.01024	-157.105
1900	0.01024	-298.521
1910	0.01024	-264.858
1920	0.01024	-277.168
1930	0.01024	-290.464
1940	0.01024	-219.483
1950	0.01024	-277.269
1960	0.01024	-155.248
1970	0.01024	-243.636
1980	0.01024	-235.416
1990	0.01024	-174.141
2000	0.01024	-294.939
2010	0.01024	-203.825
2020	0.01024	-325.64
2030	0.01024	-180.219
2040	0.01024	-193.105
2050	0.01024	-210.448
2060	0.01024	-431.156
2070	0.01024	-215.263
2080	0.01024	-200.889
2090	0.01024	-217.357
2100	0.01024	-242.979
2110	0.01024	-264.384
2120	0.01024	-266.388
2130	0.01024	-243.958
2140	0.01024	-211.441
2150	0.01024	-291.25
2160	0.01024	-260.579
2170	0.01024	-278.048
2180	0.01024	-278.225
2190	0.01024	-294.449
2200	0.01024	-181.976
2210	0.01024	-295.752
2220	0.01024	-192.851
2230	0.01024	-285.647
2240	0.01024	-232.785
2250	0.01024	-281.944
2260	0.01024	-323.995
2270	0.01024	-309.377
2280	0.01024	-349.656
2290	0.01024	-230.066
2300	0.01024	-264.296
2310	0.01024	-245.774
2320	0.01024	-260.946
2330	0.01024	-197.764
2340	0.01024	-194.676
2350	0.01024	-225.324
2360	0.01024	-207.303
2370	0.01024	-209.477
2380	0.01024	-289.638
2390	0.01024	-287.513
2400	0.01024	-287.02
2410	0.01024	-163.155
2420	0.01024	-285.44
2430	0.01024	-283.001
2440	0.01024	-242.945
2450	0.01024	-229.755
2460	0.01024	-233.738
2470	0.01024	-235.007
2480	0.01024	-271.541
2490	0.01024	-245.291
2500	0.01024	-231.167
2510	0.01024	-197.248
2520	0.01024	-171.905
2530	0.01024	-293.781
2540	0.01024	-300.922
2550	0.01024	-273.736
2560	0.01024	-206.436
2570	0.01024	-142.221
2580	0.01024	-278.282
2590	0.01024	-286.661
2600	0.01024	-278.627
2610	0.01024	-296.466
2620	0.01024	-253.839
2630	0.01024	-142.152
2640	0.01024	-301.708
2650	0.01024	-258.739
2660	0.01024	-287.092
2670	0.01024	-191.652
2680	0.01024	-267.825
2690	0.01024	-281.557
2700	0.01024	-391.246
2710	0.01024	-201.981
2720	0.01024	-289.044
2730	0.01024	-287.085
2740	0.01024	-236.884
2750	0.01024	-200.152
2760	0.01024	-258.705
2770	0.01024	-305.295
2780	0.01024	-187.276
2790	0.01024	-179.454
2800	0.01024	-404.29
2810	0.01024	-233.04
2820	0.01024	-273.558
2830	0.01024	-266.545
2840	0.01024	-190.093
2850	0.01024	-214.35
2860	0.01024	-279.834
2870	0.01024	-224.828
2880	0.01024	-276.17
2890	0.01024	-292.303
2900	0.01024	-288.459
2910	0.01024	-232.732
2920	0.01024	-232.682
2930	0.01024	-181.984
2940	0.01024	-281.348
2950	0.01024	-293.676
2960	0.01024	-282.894
2970	0.01024	-279.332
2980	0.01024	-168.557
2990	0.01024	-185.96
3000	0.01024	-149.522
3010	0.01024	-198.473
3020	0.01024	-259.637
3030	0.01024	-354.058
3040	0.01024	-285.087
3050	0.01024	-294.144
3060	0.01024	-166.615
3070	0.01024	-291.39
3080	0.01024	-315.445
3090	0.01024	-157.606
3100	0.01024	-293.953
3110	0.01024	-190.466
3120	0.01024	-189.892
3130	0.01024	-209.042
3140	0.01024	-216.539
3150	0.01024	-274.333
3160	0.01024	-505.023
3170	0.01024	-228.534
3180	0.01024	-310.508
3190	0.01024	-232.471
3200	0.01024	-216.707
3210	0.01024	-479.788
3220	0.01024	-394.42
3230	0.01024	-235.69
3240	0.01024	-166.083
3250	0.01024	-237.251
3260	0.01024	-321.052
3270	0.01024	-286.028
3280	0.01024	-246.499
3290	0.01024	-432.029
3300	0.01024	-256.465
3310	0.01024	-204.079
3320	0.01024	-251.443
3330	0.01024	-214.841
3340	0.01024	-302.29
3350	0.01024	-322.308
3360	0.01024	-159.032
3370	0.01024	-182.222
3380	0.01024	-206.902
3390	0.01024	-290.848
3400	0.01024	-271.831
3410	0.01024	-275.611
3420	0.01024	-273.67
3430	0.01024	-192.111
3440	0.01024	-307.728
3450	0.01024	-214.267
3460	0.01024	-270.559
3470	0.01024	-168.933
3480	0.01024	-210.665
3490	0.01024	-269.856
3500	0.01024	-288.668
3510	0.01024	-285.629
3520	0.01024	-285.957
3530	0.01024	-208.938
3540	0.01024	-283.185
3550	0.01024	-226.412
3560	0.01024	-289.343
3570	0.01024	-317.654
3580	0.01024	-307.894
3590	0.01024	-245.959
3600	0.01024	-281.17
3610	0.01024	-190.457
3620	0.01024	-205.894
3630	0.01024	-244.412
3640	0.01024	-220.957
3650	0.01024	-178.813
3660	0.01024	-296.629
3670	0.01024	-224.91
3680	0.01024	-294.047
3690	0.01024	-352.785
3700	0.01024	-276.921
3710	0.01024	-177.974
3720	0.01024	-151.403
3730	0.01024	-168.856
3740	0.01024	-305.753
3750	0.01024	-257.942
3760	0.01024	-337.079
3770	0.01024	-308.797
3780	0.01024	-243.235
3790	0.01024	-221.953
3800	0.01024	-223.503
3810	0.01024	-266.117
3820	0.01024	-165.425
3830	0.01024	-208.534
3840	0.01024	-303.053
3850	0.01024	-285.636
3860	0.01024	-349.227
3870	0.01024	-259.457
3880	0.01024	-289.066
3890	0.01024	-187.639
3900	0.01024	-264.692
3910	0.01024	-276.139
3920	0.01024	-185.269
3930	0.01024	-217.991
3940	0.01024	-202.788
3950	0.01024	-197.711
3960	0.01024	-308.744
3970	0.01024	-171.318
3980	0.01024	-248.138
3990	0.01024	-288.651
4000	0.01024	-145.796
4010	0.01024	-275.159
4020	0.01024	-318.518
4030	0.01024	-179.736
4040	0.01024	-260.334
4050	0.01024	-292.764
4060	0.01024	-264.123
4070	0.01024	-221.86
4080	0.01024	-199.653
4090	0.01024	-283.066
4100	0.01024	-232.767
4110	0.01024	-224.191
4120	0.01024	-237.571
4130	0.01024	-180.565
4140	0.01024	-275.908
4150	0.01024	-433.43
4160	0.01024	-195.057
4170	0.01024	-237.162
4180	0.01024	-282.944
4190	0.01024	-238.811
4200	0.01024	-267.611
4210	0.01024	-270.085
4220	0.01024	-291.461
4230	0.01024	-237.025
4240	0.01024	-150.372
4250	0.01024	-271.333
4260	0.01024	-270.318
4270	0.01024	-307.396
4280	0.01024	-274.323
4290	0.01024	-214.685
4300	0.01024	-199.191
4310	0.01024	-279.231
4320	0.01024	-180.114
4330	0.01024	-144.278
4340	0.01024	-291.95
4350	0.01024	-221.285
4360	0.01024	-197.294
4370	0.01024	-303.21
4380	0.01024	-196.894
4390	0.01024	-285.001
4400	0.01024	-201.667
4410	0.01024	-276.138
4420	0.01024	-311.696
4430	0.01024	-194.777
4440	0.01024	-220.876
4450	0.01024	-259.261
4460	0.01024	-273.837
4470	0.01024	-300.436
4480	0.01024	-159.052
4490	0.01024	-262.492
4500	0.01024	-229.033
4510	0.01024	-295.171
4520	0.01024	-299.196
4530	0.01024	-164.743
4540	0.01024	-265.268
4550	0.01024	-171.431
4560	0.01024	-158.638
4570	0.01024	-284.985
4580	0.01024	-149.045
4590	0.01024	-278.703
4600	0.01024	-240.163
4610	0.01024	-178.549
4620	0.01024	-301.125
4630	0.01024	-286.668
4640	0.01024	-224.626
4650	0.01024	-283.75
4660	0.01024	-212.744
4670	0.01024	-142.447
4680	0.01024	-299.152
4690	0.01024	-209.425
4700	0.01024	-232.522
4710	0.01024	-286.084
4720	0.01024	-245.367
4730	0.01024	-261.977
4740	0.01024	-192.494
4750	0.01024	-276.773
4760	0.01024	-208.703
4770	0.01024	-262.028
4780	0.01024	-213.077
4790	0.01024	-284.659
4800	0.01024	-286.05
4810	0.01024	-251.425
4820	0.01024	-215.435
4830	0.01024	-294.483
4840	0.01024	-270.049
4850	0.01024	-330.402
4860	0.01024	-274.33
4870	0.01024	-209.038
4880	0.01024	-319.527
4890	0.01024	-287.281
4900	0.01024	-283.167
4910	0.01024	-302.927
4920	0.01024	-316.172
4930	0.01024	-147.409
4940	0.01024	-265.413
4950	0.01024	-231.849
4960	0.01024	-254.32
4970	0.01024	-378.644
4980	0.01024	-243.023
4990	0.01024	-273.327
5000	0.01024	-246.523
1260	0.00525219	-559.414
1270	0.00525219	-234.802
1280	0.00525219	-188.609
1290	0.00525219	-252.056
1300	0.00525219	-190.485
1310	0.00525219	-322.85
1320	0.00525219	-302.409
1330	0.00525219	-289.513
1340	0.00525219	-279.552
1350	0.00525219	-282.453
1360	0.00525219	-265.169
1370	0.00525219	-285.118
1380	0.00525219	-290.142
1390	0.00525219	-288.836
1400	0.00525219	-183.023
1410	0.00525219	-318.636
1420	0.00525219	-268.707
1430	0.00525219	-297.085
1440	0.00525219	-327.652
1450	0.00525219	-385.058
1460	0.00525219	-311.081
1470	0.00525219	-330.242
1480	0.00525219	-409.997
1490	0.00525219	-198.426
1500	0.00525219	-259.66
1510	0.00525219	-149.245
1520	0.00525219	-272.212
1530	0.00525219	-750.447
1540	0.00525219	-263.921
1550	0.00525219	-283.226
1560	0.00525219	-218.849
1570	0.00525219	-310.447
1580	0.00525219	-285.631
1590	0.00525219	-215.888
1600	0.00525219	-239.169
1610	0.00525219	-273.353
1620	0.00525219	-222.863
1630	0.00525219	-288.427
1640	0.00525219	-282.622
1650	0.00525219	-325.441
1660	0.00525219	-180.983
1670	0.00525219	-227.528
1680	0.00525219	-238.954
1690	0.00525219	-286.346
1700	0.00525219	-294.459
1710	0.00525219	-235.609
1720	0.00525219	-272.997
1730	0.00525219	-219.204
1740	0.00525219	-291.794
1750	0.00525219	-251.374
1760	0.00525219	-196.192
1770	0.00525219	-324.724
1780	0.00525219	-301.16
1790	0.00525219	-251.333
1800	0.00525219	-241.818
1810	0.00525219	-231.578
1820	0.00525219	-279.8
1830	0.00525219	-320.261
1840	0.00525219	-289.442
1850	0.00525219	-258.325
1860	0.00525219	-297.237
1870	0.00525219	-257.202
1880	0.00525219	-196.513
1890	0.00525219	-251.973
1900	0.00525219	-287.76
1910	0.00525219	-208.656
1920	0.00525219	-329.782
1930	0.00525219	-218.452
1940	0.00525219	-304.69
1950	0.00525219	-320.887
1960	0.00525219	-220.443
1970	0.00525219	-288.832
1980	0.00525219	-291.763
1990	0.00525219	-148.074
2000	0.00525219	-229.261
2010	0.00525219	-321.33
2020	0.00525219	-279.459
2030	0.00525219	-230.922
2040	0.00525219	-335.835
2050	0.00525219	-214.338
2060	0.00525219	-181.786
2070	0.00525219	-240.596
2080	0.00525219	-208.342
2090	0.00525219	-294.405
2100	0.00525219	-303.116
2110	0.00525219	-183.147
2120	0.00525219	-414.272
2130	0.00525219	-263.366
2140	0.00525219	-141.598
2150	0.00525219	-253.911
2160	0.00525219	-199.673
2170	0.00525219	-268.039
2180	0.00525219	-242.655
2190	0.00525219	-225.904
2200	0.00525219	-293.071
2210	0.00525219	-225.348
2220	0.00525219	-270.072
2230	0.00525219	-163.935
2240	0.00525219	-169.872
2250	0.00525219	-338.231
2260	0.00525219	-294.339
2270	0.00525219	-293.383
2280	0.00525219	-268.579
2290	0.00525219	-209.009
2300	0.00525219	-254.083
2310	0.00525219	-280.956
2320	0.00525219	-330.776
2330	0.00525219	-212.915
2340	0.00525219	-318.544
2350	0.00525219	-287.191
2360	0.00525219	-285.267
2370	0.00525219	-267.198
2380	0.00525219	-285.079
2390	0.00525219	-271.483
2400	0.00525219	-277.763
2410	0.00525219	-285.334
2420	0.00525219	-196.228
2430	0.00525219	-259.019
2440	0.00525219	-283.71
2450	0.00525219	-250.786
2460	0.00525219	-286.886
2470	0.00525219	-243.753
2480	0.00525219	-259.567
2490	0.00525219	-243.136
2500	0.00525219	-369.757
2510	0.00525219	-278.793
2520	0.00525219	-161.717
2530	0.00525219	-296.466
2540	0.00525219	-293.206
2550	0.00525219	-180.307
2560	0.00525219	-205.202
2570	0.00525219	-187.872
2580	0.00525219	-300.858
2590	0.00525219	-219.635
2600	0.00525219	-443.812
2610	0.00525219	-356.095
2620	0.00525219	-270.65
2630	0.00525219	-278.14
2640	0.00525219	-296.321
2650	0.00525219	-259.454
2660	0.00525219	-289.793
2670	0.00525219	-357.772
2680	0.00525219	-171.331
2690	0.00525219	-297.893
2700	0.00525219	-280.48
2710	0.00525219	-285.237
2720	0.00525219	-312.072
2730	0.00525219	-284.72
2740	0.00525219	-179.355
2750	0.00525219	-233.243
2760	0.00525219	-309.199
2770	0.00525219	-262.905
2780	0.00525219	-245.92
2790	0.00525219	-284.35
2800	0.00525219	-187.684
2810	0.00525219	-274.111
2820	0.00525219	-204.033
2830	0.00525219	-313.873
2840	0.00525219	-289.928
2850	0.00525219	-207.834
2860	0.00525219	-317.486
2870	0.00525219	-321.349
2880	0.00525219	-208.945
2890	0.00525219	-313.79
2900	0.00525219	-287.485
2910	0.00525219	-239.291
2920	0.00525219	-196.085
2930	0.00525219	-291.01
2940	0.00525219	-289.286
2950	0.00525219	-284.167
2960	0.00525219	-273.718
2970	0.00525219	-318.67
2980	0.00525219	-268.02
2990	0.00525219	-274.107
3000	0.00525219	-246.537
3010	0.00525219	-360.624
3020	0.00525219	-319.702
3030	0.00525219	-204.242
3040	0.00525219	-221.142
3050	0.00525219	-208.381
3060	0.00525219	-260.544
3070	0.00525219	-302.692
3080	0.00525219	-196.252
3090	0.00525219	-210.558
3100	0.00525219	-285.477
3110	0.00525219	-273.841
3120	0.00525219	-145.116
3130	0.00525219	-179.508
3140	0.00525219	-166.769
3150	0.00525219	-272.958
3160	0.00525219	-343.333
3170	0.00525219	-235.497
3180	0.00525219	-148.589
3190	0.00525219	-153.095
3200	0.00525219	-270.116
3210	0.00525219	-448.488
3220	0.00525219	-430.546
3230	0.00525219	-255.279
3240	0.00525219	-204.62
3250	0.00525219	-240.091
3260	0.00525219	-263.829
3270	0.00525219	-296.98
3280	0.00525219	-290.97
3290	0.00525219	-266.423
3300	0.00525219	-284.203
3310	0.00525219	-284.141
3320	0.00525219	-255.367
3330	0.00525219	-317.321
3340	0.00525219	-293.042
3350	0.00525219	-289.559
3360	0.00525219	-290.491
3370	0.00525219	-187.311
3380	0.00525219	-299.611
3390	0.00525219	-282.973
3400	0.00525219	-277.597
3410	0.00525219	-288.383
3420	0.00525219	-183.694
3430	0.00525219	-263.564
3440	0.00525219	-274.379
3450	0.00525219	-177.534
3460	0.00525219	-245.788
3470	0.00525219	-186.361
3480	0.00525219	-218.641
3490	0.00525219	-212.173
3500	0.00525219	-281.157
3510	0.00525219	-430.955
3520	0.00525219	-150.117
3530	0.00525219	-304.594
3540	0.00525219	-261.724
3550	0.00525219	-301.973
3560	0.00525219	-258.303
3570	0.00525219	-267.073
3580	0.00525219	-276.947
3590	0.00525219	-206.792
3600	0.00525219	-357.42
3610	0.00525219	-245.293
3620	0.00525219	-224.021
3630	0.00525219	-249.242
3640	0.00525219	-181.559
3650	0.00525219	-274.064
3660	0.00525219	-289.579
3670	0.00525219	-278.227
3680	0.00525219	-218.104
3690	0.00525219	-326.107
3700	0.00525219	-298.638
3710	0.00525219	-290.661
3720	0.00525219	-252.497
3730	0.00525219	-228.926
3740	0.00525219	-259.768
3750	0.00525219	-144.093
3760	0.00525219	-252.877
3770	0.00525219	-290.775
3780	0.00525219	-226.013
3790	0.00525219	-171.74
3800	0.00525219	-185.533
3810	0.00525219	-288.722
3820	0.00525219	-279.455
3830	0.00525219	-264.305
3840	0.00525219	-272.357
3850	0.00525219	-219.629
3860	0.00525219	-184.246
3870	0.00525219	-282.799
3880	0.00525219	-242.104
3890	0.00525219	-290.198
3900	0.00525219	-331.564
3910	0.00525219	-284.35
3920	0.00525219	-279.636
3930	0.00525219	-266.062
3940	0.00525219	-240.849
3950	0.00525219	-371.713
3960	0.00525219	-160.82
3970	0.00525219	-364.754
3980	0.00525219	-472.022
3990	0.00525219	-229.98
4000	0.00525219	-254.694
4010	0.00525219	-286.532
4020	0.00525219	-760.774
4030	0.00525219	-365.131
4040	0.00525219	-293.068
4050	0.00525219	-189.012
4060	0.00525219	-240.726
4070	0.00525219	-224.512
4080	0.00525219	-233.973
4090	0.00525219	-205.865
4100	0.00525219	-176.688
4110	0.00525219	-236.747
4120	0.00525219	-331.414
4130	0.00525219	-284.162
4140	0.00525219	-287.988
4150	0.00525219	-276.852
4160	0.00525219	-214.779
4170	0.00525219	-217.253
4180	0.00525219	-201.144
4190	0.00525219	-326.549
4200	0.00525219	-318.005
4210	0.00525219	-207.247
4220	0.00525219	-288.188
4230	0.00525219	-259.595
4240	0.00525219	-183.234
4250	0.00525219	-182.97
4260	0.00525219	-260.941
4270	0.00525219	-196.809
4280	0.00525219	-295.48
4290	0.00525219	-188.705
4300	0.00525219	-287.607
4310	0.00525219	-178.658
4320	0.00525219	-349.698
4330	0.00525219	-142.689
4340	0.00525219	-292.19
4350	0.00525219	-252.853
4360	0.00525219	-286.147
4370	0.00525219	-203.625
4380	0.00525219	-516.398
4390	0.00525219	-232.067
4400	0.00525219	-297.386
4410	0.00525219	-266.674
4420	0.00525219	-386.928
4430	0.00525219	-293.794
4440	0.00525219	-178.681
4450	0.00525219	-280.709
4460	0.00525219	-297.891
4470	0.00525219	-207.66
4480	0.00525219	-296.786
4490	0.00525219	-310.627
4500	0.00525219	-298.366
4510	0.00525219	-281.437
4520	0.00525219	-186.356
4530	0.00525219	-357.954
4540	0.00525219	-181.33
4550	0.00525219	-293.32
4560	0.00525219	-272.254
4570	0.00525219	-209.832
4580	0.00525219	-184.798
4590	0.00525219	-149.996
4600	0.00525219	-296.319
4610	0.00525219	-250.437
4620	0.00525219	-298.982
4630	0.00525219	-279.061
4640	0.00525219	-288.21
4650	0.00525219	-288.013
4660	0.00525219	-281.953
4670	0.00525219	-242.903
4680	0.00525219	-330.663
4690	0.00525219	-154.387
4700	0.00525219	-204.2
4710	0.00525219	-190.622
4720	0.00525219	-267.088
4730	0.00525219	-174.011
4740	0.00525219	-282.122
4750	0.00525219	-274.193
4760	0.00525219	-183.405
4770	0.00525219	-175.184
4780	0.00525219	-258.95
4790	0.00525219	-290.855
4800	0.00525219	-221.277
4810	0.00525219	-254.406
4820	0.00525219	-263.855
4830	0.00525219	-287.992
4840	0.00525219	-225.603
4850	0.00525219	-236.618
4860	0.00525219	-264.622
4870	0.00525219	-379.538
4880	0.00525219	-297.635
4890	0.00525219	-250.659
4900	0.00525219	-289.299
4910	0.00525219	-289.397
4920	0.00525219	-162.45
4930	0.00525219	-286.465
4940	0.00525219	-179.662
4950	0.00525219	-281.47
4960	0.00525219	-370.277
4970	0.00525219	-426.485
4980	0.00525219	-285.484
4990	0.00525219	-224.322
5000	0.00525219	-222.03
1260	0.00243	-289.797
1270	0.00243	-294.514
1280	0.00243	-306.15
1290	0.00243	-220.849
1300	0.00243	-286.394
1310	0.00243	-188.418
1320	0.00243	-264.341
1330	0.00243	-191.677
1340	0.00243	-331.853
1350	0.00243	-237.576
1360	0.00243	-267.965
1370	0.00243	-303.518
1380	0.00243	-272.236
1390	0.00243	-301
1400	0.00243	-260.03
1410	0.00243	-257.318
1420	0.00243	-200.046
1430	0.00243	-238.007
1440	0.00243	-176.67
1450	0.00243	-194.845
1460	0.00243	-265.363
1470	0.00243	-170.631
1480	0.00243	-397.894
1490	0.00243	-281.103
1500	0.00243	-295.164
1510	0.00243	-287.862
1520	0.00243	-304.187
1530	0.00243	-171.889
1540	0.00243	-284.654
1550	0.00243	-235.005
1560	0.00243	-264.091
1570	0.00243	-297.757
1580	0.00243	-300.54
1590	0.00243	-1171.02
1600	0.00243	-287.738
1610	0.00243	-216.072
1620	0.00243	-306.617
1630	0.00243	-280.2
1640	0.00243	-296.935
1650	0.00243	-257.067
1660	0.00243	-250.892
1670	0.00243	-283.6
1680	0.00243	-206.577
1690	0.00243	-224.281
1700	0.00243	-291.824
1710	0.00243	-266.376
1720	0.00243	-274.976
1730	0.00243	-264.729
1740	0.00243	-369.429
1750	0.00243	-300.896
1760	0.00243	-286.483
1770	0.00243	-260.05
1780	0.00243	-221.445
1790	0.00243	-272.015
1800	0.00243	-536.638
1810	0.00243	-448.611
1820	0.00243	-286.113
1830	0.00243	-288.786
1840	0.00243	-290.515
1850	0.00243	-283.425
1860	0.00243	-299.752
1870	0.00243	-345.402
1880	0.00243	-257.816
1890	0.00243	-345.948
1900	0.00243	-171.466
1910	0.00243	-272.487
1920	0.00243	-254.983
1930	0.00243	-276.446
1940	0.00243	-172.2
1950	0.00243	-276.963
1960	0.00243	-263.667
1970	0.00243	-236.55
1980	0.00243	-245.937
1990	0.00243	-278.503
2000	0.00243	-216.642
2010	0.00243	-282.138
2020	0.00243	-330.945
2030	0.00243	-387.062
2040	0.00243	-257.078
2050	0.00243	-276.717
2060	0.00243	-330.555
2070	0.00243	-196.819
2080	0.00243	-312.871
2090	0.00243	-291.219
2100	0.00243	-163.2
2110	0.00243	-249.198
2120	0.00243	-357.311
2130	0.00243	-238.903
2140	0.00243	-308.584
2150	0.00243	-285.018
2160	0.00243	-271.038
2170	0.00243	-273.478
2180	0.00243	-159.627
2190	0.00243	-175.566
2200	0.00243	-380.905
2210	0.00243	-235.054
2220	0.00243	-306.224
2230	0.00243	-250.335
2240	0.00243	-229.698
2250	0.00243	-301.556
2260	0.00243	-212.459
2270	0.00243	-223.8
2280	0.00243	-244.865
2290	0.00243	-273.524
2300	0.00243	-238.018
2310	0.00243	-320.227
2320	0.00243	-204.297
2330	0.00243	-248.542
2340	0.00243	-231.387
2350	0.00243	-153.951
2360	0.00243	-783.809
2370	0.00243	-371.361
2380	0.00243	-286.362
2390	0.00243	-375.522
2400	0.00243	-177.815
2410	0.00243	-311.251
2420	0.00243	-264.422
2430	0.00243	-636.011
2440	0.00243	-255.944
2450	0.00243	-194.888
2460	0.00243	-403.862
2470	0.00243	-447.873
2480	0.00243	-237.309
2490	0.00243	-264.052
2500	0.00243	-295.434
2510	0.00243	-286.019
