state	power	likelihood
4400	0.07776	-161.315
4410	0.07776	-158.197
4420	0.07776	-165.161
4430	0.07776	-147.233
4440	0.07776	-160.426
4450	0.07776	-137.986
4460	0.07776	-169.837
4470	0.07776	-141.54
4480	0.07776	-149.71
4490	0.07776	-136.593
4500	0.07776	-172.548
4510	0.07776	-183.705
4520	0.07776	-171.362
4530	0.07776	-146.29
4540	0.07776	-148.533
4550	0.07776	-146.214
4560	0.07776	-141.114
4570	0.07776	-144.006
4580	0.07776	-150.2
4590	0.07776	-157.275
4600	0.07776	-146.068
4610	0.07776	-183.819
4620	0.07776	-145.938
4630	0.07776	-155.142
4640	0.07776	-149.873
4650	0.07776	-153.621
4660	0.07776	-149.808
4670	0.07776	-135.907
4680	0.07776	-180.197
4690	0.07776	-159.653
4700	0.07776	-182.121
4710	0.07776	-166.082
4720	0.07776	-169.974
4730	0.07776	-148.788
4740	0.07776	-166.309
4750	0.07776	-146.947
4760	0.07776	-142.925
4770	0.07776	-140.123
4780	0.07776	-137.643
4790	0.07776	-140.971
4800	0.07776	-151.772
4810	0.07776	-139.591
4820	0.07776	-165.958
4830	0.07776	-144.87
4840	0.07776	-158.748
4850	0.07776	-149.064
4860	0.07776	-166.749
4870	0.07776	-157.047
4880	0.07776	-141.111
4890	0.07776	-143.605
4900	0.07776	-159.573
4910	0.07776	-147.695
4920	0.07776	-155.162
4930	0.07776	-136.875
4940	0.07776	-169.567
4950	0.07776	-135.139
4960	0.07776	-161.357
4970	0.07776	-146.995
4980	0.07776	-180.401
4990	0.07776	-143
5000	0.07776	-178.39
1260	0.0503284	-171.313
1270	0.0503284	-154.206
1280	0.0503284	-144.134
1290	0.0503284	-147.998
1300	0.0503284	-157.283
1310	0.0503284	-150.669
1320	0.0503284	-188.847
1330	0.0503284	-204.026
1340	0.0503284	-150.061
1350	0.0503284	-147.639
1360	0.0503284	-167.061
1370	0.0503284	-284.436
1380	0.0503284	-168.532
1390	0.0503284	-212.283
1400	0.0503284	-138.183
1410	0.0503284	-142.248
1420	0.0503284	-155.715
1430	0.0503284	-169.039
1440	0.0503284	-187.159
1450	0.0503284	-170.181
1460	0.0503284	-146.666
1470	0.0503284	-220.035
1480	0.0503284	-145.099
1490	0.0503284	-162.259
1500	0.0503284	-169.609
1510	0.0503284	-139.237
1520	0.0503284	-163.807
1530	0.0503284	-161.304
1540	0.0503284	-179.708
1550	0.0503284	-257.132
1560	0.0503284	-149.149
1570	0.0503284	-207.572
1580	0.0503284	-163.656
1590	0.0503284	-169.029
1600	0.0503284	-189.987
1610	0.0503284	-194.635
1620	0.0503284	-139.145
1630	0.0503284	-194.86
1640	0.0503284	-286.995
1650	0.0503284	-192.527
1660	0.0503284	-171.354
1670	0.0503284	-193.31
1680	0.0503284	-214.65
1690	0.0503284	-152.742
1700	0.0503284	-143.468
1710	0.0503284	-219.111
1720	0.0503284	-140.094
1730	0.0503284	-146.135
1740	0.0503284	-177.182
1750	0.0503284	-207.684
1760	0.0503284	-155.051
1770	0.0503284	-156.095
1780	0.0503284	-158.291
1790	0.0503284	-278.784
1800	0.0503284	-224.399
1810	0.0503284	-164.728
1820	0.0503284	-214.524
1830	0.0503284	-199.117
1840	0.0503284	-155.248
1850	0.0503284	-146.015
1860	0.0503284	-144.227
1870	0.0503284	-167.794
1880	0.0503284	-239.551
1890	0.0503284	-192.827
1900	0.0503284	-172.065
1910	0.0503284	-260.951
1920	0.0503284	-198.027
1930	0.0503284	-145.7
1940	0.0503284	-161.223
1950	0.0503284	-191.741
1960	0.0503284	-170.394
1970	0.0503284	-138.07
1980	0.0503284	-196.332
1990	0.0503284	-169.071
2000	0.0503284	-143.407
2010	0.0503284	-189.513
2020	0.0503284	-222.011
2030	0.0503284	-207.039
2040	0.0503284	-219.039
2050	0.0503284	-233.034
2060	0.0503284	-168.074
2070	0.0503284	-179.177
2080	0.0503284	-154.024
2090	0.0503284	-143.272
2100	0.0503284	-149.76
2110	0.0503284	-287.402
2120	0.0503284	-159.542
2130	0.0503284	-145.617
2140	0.0503284	-166.792
2150	0.0503284	-173.61
2160	0.0503284	-152.083
2170	0.0503284	-166.937
2180	0.0503284	-158.133
2190	0.0503284	-173.001
2200	0.0503284	-146.333
2210	0.0503284	-161.378
2220	0.0503284	-162.622
2230	0.0503284	-180.58
2240	0.0503284	-153.76
2250	0.0503284	-185.4
2260	0.0503284	-221.68
2270	0.0503284	-240.209
2280	0.0503284	-170.232
2290	0.0503284	-189.319
2300	0.0503284	-157.079
2310	0.0503284	-148.167
2320	0.0503284	-148.558
2330	0.0503284	-243.523
2340	0.0503284	-178.483
2350	0.0503284	-188.059
2360	0.0503284	-281.264
2370	0.0503284	-141.542
2380	0.0503284	-231.738
2390	0.0503284	-200.847
2400	0.0503284	-269.352
2410	0.0503284	-165.927
2420	0.0503284	-176.688
2430	0.0503284	-158.202
2440	0.0503284	-235.969
2450	0.0503284	-204.947
2460	0.0503284	-155.678
2470	0.0503284	-186.956
2480	0.0503284	-167.793
2490	0.0503284	-231.215
2500	0.0503284	-150.857
2510	0.0503284	-172.303
2520	0.0503284	-198.365
2530	0.0503284	-246.723
2540	0.0503284	-204.203
2550	0.0503284	-208.945
2560	0.0503284	-144.691
2570	0.0503284	-177.879
2580	0.0503284	-157.604
2590	0.0503284	-245.898
2600	0.0503284	-172.897
2610	0.0503284	-151.52
2620	0.0503284	-152.785
2630	0.0503284	-231.564
2640	0.0503284	-158.393
2650	0.0503284	-229.501
2660	0.0503284	-231.53
2670	0.0503284	-220.877
2680	0.0503284	-158.002
2690	0.0503284	-156.812
2700	0.0503284	-142.845
2710	0.0503284	-212.017
2720	0.0503284	-166.986
2730	0.0503284	-181.512
2740	0.0503284	-147.566
2750	0.0503284	-137.412
2760	0.0503284	-142.233
2770	0.0503284	-145.289
2780	0.0503284	-144.889
2790	0.0503284	-167.47
2800	0.0503284	-143.185
2810	0.0503284	-144.954
2820	0.0503284	-158.664
2830	0.0503284	-192.749
2840	0.0503284	-162.472
2850	0.0503284	-175.23
2860	0.0503284	-159.998
2870	0.0503284	-145.347
2880	0.0503284	-148.482
2890	0.0503284	-149.559
2900	0.0503284	-248.067
2910	0.0503284	-149.256
2920	0.0503284	-204.442
2930	0.0503284	-168.247
2940	0.0503284	-226.967
2950	0.0503284	-169.99
2960	0.0503284	-163.542
2970	0.0503284	-143.67
2980	0.0503284	-153.403
2990	0.0503284	-137.139
3000	0.0503284	-148.892
3010	0.0503284	-150.399
3020	0.0503284	-139.47
3030	0.0503284	-206.115
3040	0.0503284	-165.809
3050	0.0503284	-137.726
3060	0.0503284	-151.11
3070	0.0503284	-213.793
3080	0.0503284	-170.841
3090	0.0503284	-185.147
3100	0.0503284	-205.98
3110	0.0503284	-145.081
3120	0.0503284	-140.112
3130	0.0503284	-166.418
3140	0.0503284	-145.122
3150	0.0503284	-141.027
3160	0.0503284	-156.841
3170	0.0503284	-195.687
3180	0.0503284	-138.482
3190	0.0503284	-153.727
3200	0.0503284	-171.801
3210	0.0503284	-170.693
3220	0.0503284	-140.782
3230	0.0503284	-152.428
3240	0.0503284	-226.384
3250	0.0503284	-178.925
3260	0.0503284	-174.616
3270	0.0503284	-140.962
3280	0.0503284	-160.873
3290	0.0503284	-206.631
3300	0.0503284	-167.733
3310	0.0503284	-213.206
3320	0.0503284	-175.842
3330	0.0503284	-164.957
3340	0.0503284	-225.11
3350	0.0503284	-152.494
3360	0.0503284	-172.621
3370	0.0503284	-209.169
3380	0.0503284	-154.079
3390	0.0503284	-151.556
3400	0.0503284	-156.671
3410	0.0503284	-202.577
3420	0.0503284	-267.407
3430	0.0503284	-140.524
3440	0.0503284	-180.031
3450	0.0503284	-279.141
3460	0.0503284	-182.312
3470	0.0503284	-140.02
3480	0.0503284	-139.284
3490	0.0503284	-170.9
3500	0.0503284	-186.334
3510	0.0503284	-145.652
3520	0.0503284	-177.989
3530	0.0503284	-152.503
3540	0.0503284	-140.126
3550	0.0503284	-188.54
3560	0.0503284	-258.48
3570	0.0503284	-211.987
3580	0.0503284	-174.93
3590	0.0503284	-170.346
3600	0.0503284	-144.275
3610	0.0503284	-255.554
3620	0.0503284	-220.29
3630	0.0503284	-160.108
3640	0.0503284	-189.424
3650	0.0503284	-155.888
3660	0.0503284	-146.093
3670	0.0503284	-139.944
3680	0.0503284	-162.584
3690	0.0503284	-252.044
3700	0.0503284	-216.459
3710	0.0503284	-264.487
3720	0.0503284	-191.904
3730	0.0503284	-144.386
3740	0.0503284	-155.072
3750	0.0503284	-143.022
3760	0.0503284	-161.621
3770	0.0503284	-154.201
3780	0.0503284	-150.939
3790	0.0503284	-191.822
3800	0.0503284	-140.094
3810	0.0503284	-142.134
3820	0.0503284	-146.191
3830	0.0503284	-177.624
3840	0.0503284	-161.57
3850	0.0503284	-146.73
3860	0.0503284	-137.096
3870	0.0503284	-152.999
3880	0.0503284	-177.751
3890	0.0503284	-208.178
3900	0.0503284	-142.799
3910	0.0503284	-156.53
3920	0.0503284	-164.405
3930	0.0503284	-146.002
3940	0.0503284	-139.186
3950	0.0503284	-221.108
3960	0.0503284	-185.533
3970	0.0503284	-144.623
3980	0.0503284	-148.194
3990	0.0503284	-154.921
4000	0.0503284	-152.65
4010	0.0503284	-139.009
4020	0.0503284	-182.322
4030	0.0503284	-163.325
4040	0.0503284	-183.864
4050	0.0503284	-190.542
4060	0.0503284	-158.541
4070	0.0503284	-145.84
4080	0.0503284	-146.406
4090	0.0503284	-158.51
4100	0.0503284	-219.892
4110	0.0503284	-141.59
4120	0.0503284	-146.06
4130	0.0503284	-169.632
4140	0.0503284	-143.232
4150	0.0503284	-165.348
4160	0.0503284	-195.446
4170	0.0503284	-145.059
4180	0.0503284	-155.635
4190	0.0503284	-144.897
4200	0.0503284	-161.017
4210	0.0503284	-139.175
4220	0.0503284	-146.441
4230	0.0503284	-165.68
4240	0.0503284	-167.218
4250	0.0503284	-146.046
4260	0.0503284	-146.495
4270	0.0503284	-144.286
4280	0.0503284	-185.325
4290	0.0503284	-164.874
4300	0.0503284	-153.738
4310	0.0503284	-167.547
4320	0.0503284	-165.533
4330	0.0503284	-152.374
4340	0.0503284	-193.052
4350	0.0503284	-151.266
4360	0.0503284	-193.678
4370	0.0503284	-154.871
4380	0.0503284	-165.732
4390	0.0503284	-158.629
4400	0.0503284	-198.603
4410	0.0503284	-140.408
4420	0.0503284	-233.445
4430	0.0503284	-142.135
4440	0.0503284	-143.946
4450	0.0503284	-267.339
4460	0.0503284	-169.858
4470	0.0503284	-154.975
4480	0.0503284	-139.877
4490	0.0503284	-153.217
4500	0.0503284	-173.124
4510	0.0503284	-147.726
4520	0.0503284	-148.388
4530	0.0503284	-140.047
4540	0.0503284	-160.164
4550	0.0503284	-183.67
4560	0.0503284	-156.006
4570	0.0503284	-177.571
4580	0.0503284	-160.748
4590	0.0503284	-145.19
4600	0.0503284	-175.578
4610	0.0503284	-150.929
4620	0.0503284	-209.95
4630	0.0503284	-156.866
4640	0.0503284	-162.765
4650	0.0503284	-221.949
4660	0.0503284	-153.751
4670	0.0503284	-140.16
4680	0.0503284	-164.305
4690	0.0503284	-159.942
4700	0.0503284	-215.626
4710	0.0503284	-142.193
4720	0.0503284	-141.613
4730	0.0503284	-184.909
4740	0.0503284	-252.865
4750	0.0503284	-158.573
4760	0.0503284	-226.995
4770	0.0503284	-175.711
4780	0.0503284	-196.782
4790	0.0503284	-225.735
4800	0.0503284	-162.257
4810	0.0503284	-250.402
4820	0.0503284	-221.158
4830	0.0503284	-205.358
4840	0.0503284	-152.065
4850	0.0503284	-218.521
4860	0.0503284	-169.763
4870	0.0503284	-167.104
4880	0.0503284	-255.753
4890	0.0503284	-148.623
4900	0.0503284	-175.259
4910	0.0503284	-147.927
4920	0.0503284	-198.828
4930	0.0503284	-145.841
4940	0.0503284	-148.306
4950	0.0503284	-181.048
4960	0.0503284	-146.955
4970	0.0503284	-168.11
4980	0.0503284	-188.022
4990	0.0503284	-156.522
5000	0.0503284	-189.708
1260	0.03125	-155.953
1270	0.03125	-228.688
1280	0.03125	-226.728
1290	0.03125	-140.446
1300	0.03125	-258.734
1310	0.03125	-171.586
1320	0.03125	-166.27
1330	0.03125	-231.817
1340	0.03125	-289.424
1350	0.03125	-229.711
1360	0.03125	-194.144
1370	0.03125	-154.223
1380	0.03125	-190.619
1390	0.03125	-167.605
1400	0.03125	-144.481
1410	0.03125	-143.989
1420	0.03125	-159.204
1430	0.03125	-143.568
1440	0.03125	-164.939
1450	0.03125	-230.387
1460	0.03125	-247.519
1470	0.03125	-276.761
1480	0.03125	-144.701
1490	0.03125	-174.33
1500	0.03125	-160.752
1510	0.03125	-211.951
1520	0.03125	-178.804
1530	0.03125	-278.402
1540	0.03125	-250.461
1550	0.03125	-148.893
1560	0.03125	-286.945
1570	0.03125	-244.777
1580	0.03125	-227.78
1590	0.03125	-276.748
1600	0.03125	-179.575
1610	0.03125	-264.999
1620	0.03125	-265.411
1630	0.03125	-173.979
1640	0.03125	-221.273
1650	0.03125	-201.667
1660	0.03125	-219.915
1670	0.03125	-149.979
1680	0.03125	-139.601
1690	0.03125	-155.385
1700	0.03125	-142.75
1710	0.03125	-256.191
1720	0.03125	-219.41
1730	0.03125	-147.445
1740	0.03125	-228.025
1750	0.03125	-235.877
1760	0.03125	-220.688
1770	0.03125	-242.529
1780	0.03125	-159.713
1790	0.03125	-153.064
1800	0.03125	-221.171
1810	0.03125	-184.782
1820	0.03125	-141.725
1830	0.03125	-165.293
1840	0.03125	-165.875
1850	0.03125	-253.741
1860	0.03125	-178.769
1870	0.03125	-223.803
1880	0.03125	-232.234
1890	0.03125	-196.685
1900	0.03125	-228.628
1910	0.03125	-198.632
1920	0.03125	-239.023
1930	0.03125	-148.659
1940	0.03125	-169.88
1950	0.03125	-227.597
1960	0.03125	-227.728
1970	0.03125	-179.824
1980	0.03125	-137.009
1990	0.03125	-191.497
2000	0.03125	-149.941
2010	0.03125	-277.42
2020	0.03125	-272.83
2030	0.03125	-178.93
2040	0.03125	-236.114
2050	0.03125	-162.321
2060	0.03125	-200.249
2070	0.03125	-156.929
2080	0.03125	-270.188
2090	0.03125	-240.385
2100	0.03125	-151.88
2110	0.03125	-169.236
2120	0.03125	-160.198
2130	0.03125	-257.185
2140	0.03125	-151.978
2150	0.03125	-166.727
2160	0.03125	-186.244
2170	0.03125	-213.758
2180	0.03125	-215.688
2190	0.03125	-139.878
2200	0.03125	-206.486
2210	0.03125	-254.43
2220	0.03125	-257.559
2230	0.03125	-148.112
2240	0.03125	-174.727
2250	0.03125	-219.362
2260	0.03125	-254.687
2270	0.03125	-174.222
2280	0.03125	-204.569
2290	0.03125	-222.473
2300	0.03125	-157.433
2310	0.03125	-161.738
2320	0.03125	-271.383
2330	0.03125	-140.144
2340	0.03125	-163.804
2350	0.03125	-256.325
2360	0.03125	-152.298
2370	0.03125	-171.003
2380	0.03125	-268.397
2390	0.03125	-171.439
2400	0.03125	-178.784
2410	0.03125	-157.75
2420	0.03125	-230.662
2430	0.03125	-211.436
2440	0.03125	-174.134
2450	0.03125	-175.534
2460	0.03125	-222.426
2470	0.03125	-164.283
2480	0.03125	-175.653
2490	0.03125	-253.931
2500	0.03125	-227.387
2510	0.03125	-159.271
2520	0.03125	-229.164
2530	0.03125	-243.219
2540	0.03125	-166.485
2550	0.03125	-169.246
2560	0.03125	-168.506
2570	0.03125	-221.12
2580	0.03125	-217.241
2590	0.03125	-167.254
2600	0.03125	-193.905
2610	0.03125	-251.289
2620	0.03125	-146.786
2630	0.03125	-165.405
2640	0.03125	-234.235
2650	0.03125	-219.198
2660	0.03125	-205.239
2670	0.03125	-182.618
2680	0.03125	-263.91
2690	0.03125	-185.99
2700	0.03125	-157.248
2710	0.03125	-176.798
2720	0.03125	-228.41
2730	0.03125	-224.572
2740	0.03125	-240.677
2750	0.03125	-217.773
2760	0.03125	-166.05
2770	0.03125	-226.047
2780	0.03125	-298.253
2790	0.03125	-257.951
2800	0.03125	-234.198
2810	0.03125	-148.443
2820	0.03125	-168.537
2830	0.03125	-290.728
2840	0.03125	-144.148
2850	0.03125	-152.456
2860	0.03125	-217.683
2870	0.03125	-194.906
2880	0.03125	-238.241
2890	0.03125	-267.819
2900	0.03125	-282.854
2910	0.03125	-140.643
2920	0.03125	-230.221
2930	0.03125	-223.438
2940	0.03125	-225.789
2950	0.03125	-245.002
2960	0.03125	-222.655
2970	0.03125	-198.428
2980	0.03125	-179.953
2990	0.03125	-219.157
3000	0.03125	-161.205
3010	0.03125	-222.512
3020	0.03125	-210.913
3030	0.03125	-262.679
3040	0.03125	-147.927
3050	0.03125	-254.897
3060	0.03125	-221.808
3070	0.03125	-157.171
3080	0.03125	-204.123
3090	0.03125	-305.022
3100	0.03125	-213.631
3110	0.03125	-200.781
3120	0.03125	-146.203
3130	0.03125	-192.512
3140	0.03125	-222.206
3150	0.03125	-164.09
3160	0.03125	-148.707
3170	0.03125	-161.4
3180	0.03125	-163.383
3190	0.03125	-215.408
3200	0.03125	-141.805
3210	0.03125	-285.278
3220	0.03125	-280.378
3230	0.03125	-147.734
3240	0.03125	-279.943
3250	0.03125	-248.757
3260	0.03125	-226.132
3270	0.03125	-164.717
3280	0.03125	-222.168
3290	0.03125	-224.814
3300	0.03125	-309.756
3310	0.03125	-146.006
3320	0.03125	-178.191
3330	0.03125	-259.602
3340	0.03125	-292.049
3350	0.03125	-190.859
3360	0.03125	-184.665
3370	0.03125	-291.527
3380	0.03125	-215.262
3390	0.03125	-177.87
3400	0.03125	-163.566
3410	0.03125	-219.05
3420	0.03125	-189.211
3430	0.03125	-169.731
3440	0.03125	-192.075
3450	0.03125	-199.998
3460	0.03125	-203.948
3470	0.03125	-222.565
3480	0.03125	-181.677
3490	0.03125	-230.722
3500	0.03125	-281.123
3510	0.03125	-187.689
3520	0.03125	-216.261
3530	0.03125	-147.257
3540	0.03125	-148.82
3550	0.03125	-156.553
3560	0.03125	-182.098
3570	0.03125	-157.39
3580	0.03125	-228.203
3590	0.03125	-177.676
3600	0.03125	-202.647
3610	0.03125	-248.429
3620	0.03125	-182.825
3630	0.03125	-175.836
3640	0.03125	-170.043
3650	0.03125	-159.737
3660	0.03125	-167.047
3670	0.03125	-148.602
3680	0.03125	-140.955
3690	0.03125	-294.503
3700	0.03125	-331.406
3710	0.03125	-151.574
3720	0.03125	-221.322
3730	0.03125	-215.619
3740	0.03125	-220.456
3750	0.03125	-177.438
3760	0.03125	-283.948
3770	0.03125	-267.18
3780	0.03125	-167.072
3790	0.03125	-192.023
3800	0.03125	-245.411
3810	0.03125	-144.734
3820	0.03125	-151.796
3830	0.03125	-226.649
3840	0.03125	-171.477
3850	0.03125	-145.487
3860	0.03125	-211.733
3870	0.03125	-201.645
3880	0.03125	-165.324
3890	0.03125	-176.977
3900	0.03125	-266.559
3910	0.03125	-145.954
3920	0.03125	-145.844
3930	0.03125	-276.731
3940	0.03125	-277.598
3950	0.03125	-185.093
3960	0.03125	-259.837
3970	0.03125	-221.226
3980	0.03125	-206.373
3990	0.03125	-230.169
4000	0.03125	-139.901
4010	0.03125	-161.867
4020	0.03125	-183.441
4030	0.03125	-245.131
4040	0.03125	-172.004
4050	0.03125	-147.381
4060	0.03125	-260.702
4070	0.03125	-141.823
4080	0.03125	-179.211
4090	0.03125	-272.558
4100	0.03125	-219.301
4110	0.03125	-159.258
4120	0.03125	-239.221
4130	0.03125	-240.494
4140	0.03125	-257.193
4150	0.03125	-192.092
4160	0.03125	-277.821
4170	0.03125	-188.404
4180	0.03125	-167.445
4190	0.03125	-293.681
4200	0.03125	-240.59
4210	0.03125	-183.327
4220	0.03125	-177.701
4230	0.03125	-278.029
4240	0.03125	-249.631
4250	0.03125	-174.51
4260	0.03125	-158.703
4270	0.03125	-247.735
4280	0.03125	-142.604
4290	0.03125	-222.235
4300	0.03125	-152.663
4310	0.03125	-205.616
4320	0.03125	-167.094
4330	0.03125	-171.034
4340	0.03125	-174.531
4350	0.03125	-160.622
4360	0.03125	-269.561
4370	0.03125	-151.162
4380	0.03125	-244.13
4390	0.03125	-232.859
4400	0.03125	-285.331
4410	0.03125	-271.571
4420	0.03125	-198.579
4430	0.03125	-279.905
4440	0.03125	-191.619
4450	0.03125	-161.52
4460	0.03125	-139.953
4470	0.03125	-143.847
4480	0.03125	-243.844
4490	0.03125	-221.553
4500	0.03125	-275.135
4510	0.03125	-198.89
4520	0.03125	-158.662
4530	0.03125	-222.589
4540	0.03125	-210.047
4550	0.03125	-245.096
4560	0.03125	-338.035
4570	0.03125	-149.96
4580	0.03125	-170.471
4590	0.03125	-154.097
4600	0.03125	-139.038
4610	0.03125	-238.797
4620	0.03125	-206.53
4630	0.03125	-167.942
4640	0.03125	-161.08
4650	0.03125	-155.609
4660	0.03125	-227.536
4670	0.03125	-209.292
4680	0.03125	-273.677
4690	0.03125	-261.081
4700	0.03125	-182.622
4710	0.03125	-145.441
4720	0.03125	-226.786
4730	0.03125	-281.715
4740	0.03125	-215.088
4750	0.03125	-165.627
4760	0.03125	-247.808
4770	0.03125	-289.002
4780	0.03125	-146.041
4790	0.03125	-221.952
4800	0.03125	-177.457
4810	0.03125	-183.79
4820	0.03125	-142.367
4830	0.03125	-142.205
4840	0.03125	-160.998
4850	0.03125	-144.869
4860	0.03125	-215.232
4870	0.03125	-183.143
4880	0.03125	-173.414
4890	0.03125	-175.204
4900	0.03125	-270.607
4910	0.03125	-220.35
4920	0.03125	-204.104
4930	0.03125	-198.992
4940	0.03125	-293.883
4950	0.03125	-229.154
4960	0.03125	-172.859
4970	0.03125	-257.642
4980	0.03125	-224.762
4990	0.03125	-181.505
5000	0.03125	-203.372
1260	0.0184528	-184.71
1270	0.0184528	-163.484
1280	0.0184528	-305.689
1290	0.0184528	-199.959
1300	0.0184528	-219.571
1310	0.0184528	-233.476
1320	0.0184528	-254.158
1330	0.0184528	-277.359
1340	0.0184528	-137.478
1350	0.0184528	-270.643
1360	0.0184528	-254.274
1370	0.0184528	-266.775
1380	0.0184528	-250.566
1390	0.0184528	-176.129
1400	0.0184528	-221.035
1410	0.0184528	-197.94
1420	0.0184528	-290.538
1430	0.0184528	-204.604
1440	0.0184528	-276.056
1450	0.0184528	-264.622
1460	0.0184528	-180.955
1470	0.0184528	-208.218
1480	0.0184528	-236.16
1490	0.0184528	-220.885
1500	0.0184528	-184.442
1510	0.0184528	-220.785
1520	0.0184528	-271.611
1530	0.0184528	-287.245
1540	0.0184528	-241.576
1550	0.0184528	-153.445
1560	0.0184528	-189.727
1570	0.0184528	-279.629
1580	0.0184528	-341.775
1590	0.0184528	-223.238
1600	0.0184528	-250.083
1610	0.0184528	-222.201
1620	0.0184528	-167.944
1630	0.0184528	-140.529
1640	0.0184528	-289.277
1650	0.0184528	-254.221
1660	0.0184528	-317.882
1670	0.0184528	-191.351
1680	0.0184528	-144.922
1690	0.0184528	-224.129
1700	0.0184528	-278.922
1710	0.0184528	-237.057
1720	0.0184528	-295.549
1730	0.0184528	-292.425
1740	0.0184528	-207.877
1750	0.0184528	-289.68
1760	0.0184528	-222.691
1770	0.0184528	-175.799
1780	0.0184528	-237.115
1790	0.0184528	-219.678
1800	0.0184528	-272.977
1810	0.0184528	-268.577
1820	0.0184528	-228.291
1830	0.0184528	-314.267
1840	0.0184528	-152.753
1850	0.0184528	-156.229
1860	0.0184528	-285.492
1870	0.0184528	-291.301
1880	0.0184528	-267.125
1890	0.0184528	-173.862
1900	0.0184528	-207.887
1910	0.0184528	-224.228
1920	0.0184528	-178.013
1930	0.0184528	-164.236
1940	0.0184528	-296.55
1950	0.0184528	-220.716
1960	0.0184528	-279.065
1970	0.0184528	-198.294
1980	0.0184528	-218.44
1990	0.0184528	-288.699
2000	0.0184528	-166.096
2010	0.0184528	-275.078
2020	0.0184528	-234.961
2030	0.0184528	-160.735
2040	0.0184528	-230.639
2050	0.0184528	-185.244
2060	0.0184528	-304.34
2070	0.0184528	-243.487
2080	0.0184528	-167.824
2090	0.0184528	-285.757
2100	0.0184528	-157.037
2110	0.0184528	-217.876
2120	0.0184528	-306.439
2130	0.0184528	-289.996
2140	0.0184528	-279.157
2150	0.0184528	-213.375
2160	0.0184528	-269.731
2170	0.0184528	-248.054
2180	0.0184528	-235.186
2190	0.0184528	-168.511
2200	0.0184528	-261.398
2210	0.0184528	-251.615
2220	0.0184528	-182.299
2230	0.0184528	-288.803
2240	0.0184528	-175.03
2250	0.0184528	-244.844
2260	0.0184528	-274.414
2270	0.0184528	-221.694
2280	0.0184528	-282.985
2290	0.0184528	-289.05
2300	0.0184528	-233.346
2310	0.0184528	-166.213
2320	0.0184528	-235.927
2330	0.0184528	-260.281
2340	0.0184528	-219.234
2350	0.0184528	-298.88
2360	0.0184528	-264.051
2370	0.0184528	-218.508
2380	0.0184528	-247.427
2390	0.0184528	-294.423
2400	0.0184528	-234.758
2410	0.0184528	-189.761
2420	0.0184528	-219.682
2430	0.0184528	-289.07
2440	0.0184528	-234.505
2450	0.0184528	-171.027
2460	0.0184528	-277.359
2470	0.0184528	-288.029
2480	0.0184528	-177.602
2490	0.0184528	-236.323
2500	0.0184528	-272.991
2510	0.0184528	-222.668
2520	0.0184528	-299.818
2530	0.0184528	-261.88
2540	0.0184528	-151.564
2550	0.0184528	-240.626
2560	0.0184528	-241.141
2570	0.0184528	-292.144
2580	0.0184528	-305.273
2590	0.0184528	-265.652
2600	0.0184528	-276.692
2610	0.0184528	-178.836
2620	0.0184528	-282.223
2630	0.0184528	-194.439
2640	0.0184528	-141.662
2650	0.0184528	-331.828
2660	0.0184528	-173.379
2670	0.0184528	-360.445
2680	0.0184528	-177.948
2690	0.0184528	-285.551
2700	0.0184528	-277.972
2710	0.0184528	-233.017
2720	0.0184528	-162.138
2730	0.0184528	-282.232
2740	0.0184528	-290.313
2750	0.0184528	-147.946
2760	0.0184528	-242.952
2770	0.0184528	-256.569
2780	0.0184528	-288.344
2790	0.0184528	-282.048
2800	0.0184528	-241.426
2810	0.0184528	-266.872
2820	0.0184528	-232.854
2830	0.0184528	-215.226
2840	0.0184528	-221.804
2850	0.0184528	-139.302
2860	0.0184528	-208.302
2870	0.0184528	-289.107
2880	0.0184528	-228.164
2890	0.0184528	-157.038
2900	0.0184528	-246.976
2910	0.0184528	-226.682
2920	0.0184528	-260.986
2930	0.0184528	-211.558
2940	0.0184528	-272.507
2950	0.0184528	-288.429
2960	0.0184528	-154.901
2970	0.0184528	-149.057
2980	0.0184528	-221.161
2990	0.0184528	-150.435
3000	0.0184528	-264.311
3010	0.0184528	-308.205
3020	0.0184528	-143.288
3030	0.0184528	-192.621
3040	0.0184528	-236.198
3050	0.0184528	-224.477
3060	0.0184528	-296.798
3070	0.0184528	-173.61
3080	0.0184528	-249.326
3090	0.0184528	-302.323
3100	0.0184528	-220.6
3110	0.0184528	-142.811
3120	0.0184528	-300.492
3130	0.0184528	-201.38
3140	0.0184528	-170.569
3150	0.0184528	-283.707
3160	0.0184528	-210.659
3170	0.0184528	-369.029
3180	0.0184528	-281.723
3190	0.0184528	-168.608
3200	0.0184528	-219.378
3210	0.0184528	-252.194
3220	0.0184528	-245.446
3230	0.0184528	-165.029
3240	0.0184528	-167.672
3250	0.0184528	-283.108
3260	0.0184528	-231.396
3270	0.0184528	-271.789
3280	0.0184528	-191.92
3290	0.0184528	-221.36
3300	0.0184528	-172.829
3310	0.0184528	-286.289
3320	0.0184528	-170.438
3330	0.0184528	-223.361
3340	0.0184528	-279.886
3350	0.0184528	-161.942
3360	0.0184528	-257.442
3370	0.0184528	-285.308
3380	0.0184528	-219.621
3390	0.0184528	-211.383
3400	0.0184528	-248.501
3410	0.0184528	-170.134
3420	0.0184528	-194.189
3430	0.0184528	-220.727
3440	0.0184528	-289.358
